barcode,neg,ag,MFI
JS086,FALSE,Tetanus_toxoid,748
JS086,FALSE,AMA1,3090
JS086,FALSE,MSP119,5088
JS086,FALSE,GLURP,3312
JS086,FALSE,Gexp18,4013
JS086,FALSE,Rh5,3252
JS086,FALSE,SBP1,3050
JS086,FALSE,ETRAMP5,2247.5
JS086,FALSE,EBA175,1324
JS086,FALSE,HSP40,2685.5
JS086,FALSE,ETRAMP4,2409
JS086,FALSE,Rh4,3320.5
JS086,FALSE,Rh2,18604
JS086,FALSE,Hyp2,4675
JS086,FALSE,MSP2_CH150,5526
JS086,FALSE,PfSEA,1712
JS086,FALSE,EBA140,5080
JS086,FALSE,CSP,653
JS086,FALSE,MSP2_Dd2,4969
JS086,FALSE,gSG6,3646
JS085,FALSE,Tetanus_toxoid,3758
JS085,FALSE,AMA1,544
JS085,FALSE,MSP119,5454.5
JS085,FALSE,GLURP,712
JS085,FALSE,Gexp18,598
JS085,FALSE,Rh5,843.5
JS085,FALSE,SBP1,319
JS085,FALSE,ETRAMP5,266
JS085,FALSE,EBA175,154
JS085,FALSE,HSP40,405
JS085,FALSE,ETRAMP4,299
JS085,FALSE,Rh4,956
JS085,FALSE,Rh2,391
JS085,FALSE,Hyp2,407
JS085,FALSE,MSP2_CH150,552
JS085,FALSE,PfSEA,296
JS085,FALSE,EBA140,1024
JS085,FALSE,CSP,219
JS085,FALSE,MSP2_Dd2,671
JS085,FALSE,gSG6,434
JS033,FALSE,Tetanus_toxoid,613
JS033,FALSE,AMA1,1247.5
JS033,FALSE,MSP119,8758
JS033,FALSE,GLURP,4700
JS033,FALSE,Gexp18,860
JS033,FALSE,Rh5,1355
JS033,FALSE,SBP1,704.5
JS033,FALSE,ETRAMP5,662
JS033,FALSE,EBA175,611.5
JS033,FALSE,HSP40,734
JS033,FALSE,ETRAMP4,1011
JS033,FALSE,Rh4,1881
JS033,FALSE,Rh2,1192.5
JS033,FALSE,Hyp2,669.5
JS033,FALSE,MSP2_CH150,1292
JS033,FALSE,PfSEA,511
JS033,FALSE,EBA140,2156.5
JS033,FALSE,CSP,366.5
JS033,FALSE,MSP2_Dd2,1119
JS033,FALSE,gSG6,1147
JS031,FALSE,Tetanus_toxoid,20013.5
JS031,FALSE,AMA1,548.5
JS031,FALSE,MSP119,6151
JS031,FALSE,GLURP,535
JS031,FALSE,Gexp18,1547
JS031,FALSE,Rh5,1034
JS031,FALSE,SBP1,808.5
JS031,FALSE,ETRAMP5,962
JS031,FALSE,EBA175,542
JS031,FALSE,HSP40,1649
JS031,FALSE,ETRAMP4,1074.5
JS031,FALSE,Rh4,1672
JS031,FALSE,Rh2,2059
JS031,FALSE,Hyp2,1227.5
JS031,FALSE,MSP2_CH150,987
JS031,FALSE,PfSEA,1252
JS031,FALSE,EBA140,792.5
JS031,FALSE,CSP,472
JS031,FALSE,MSP2_Dd2,979
JS031,FALSE,gSG6,613
JS029,FALSE,Tetanus_toxoid,444
JS029,FALSE,AMA1,4086
JS029,FALSE,MSP119,10265
JS029,FALSE,GLURP,1775
JS029,FALSE,Gexp18,1515
JS029,FALSE,Rh5,555
JS029,FALSE,SBP1,1111
JS029,FALSE,ETRAMP5,703
JS029,FALSE,EBA175,387
JS029,FALSE,HSP40,1101.5
JS029,FALSE,ETRAMP4,750
JS029,FALSE,Rh4,2316
JS029,FALSE,Rh2,970.5
JS029,FALSE,Hyp2,1008
JS029,FALSE,MSP2_CH150,819
JS029,FALSE,PfSEA,955
JS029,FALSE,EBA140,1245
JS029,FALSE,CSP,577
JS029,FALSE,MSP2_Dd2,879.5
JS029,FALSE,gSG6,421.5
JS032,FALSE,Tetanus_toxoid,30684
JS032,FALSE,AMA1,1237
JS032,FALSE,MSP119,5881
JS032,FALSE,GLURP,727
JS032,FALSE,Gexp18,4728
JS032,FALSE,Rh5,1725
JS032,FALSE,SBP1,1549
JS032,FALSE,ETRAMP5,4322
JS032,FALSE,EBA175,445
JS032,FALSE,HSP40,1140
JS032,FALSE,ETRAMP4,1012
JS032,FALSE,Rh4,1078
JS032,FALSE,Rh2,1189
JS032,FALSE,Hyp2,1502
JS032,FALSE,MSP2_CH150,1441
JS032,FALSE,PfSEA,1670
JS032,FALSE,EBA140,1272
JS032,FALSE,CSP,648
JS032,FALSE,MSP2_Dd2,1307
JS032,FALSE,gSG6,977.5
JS048,FALSE,Tetanus_toxoid,2066
JS048,FALSE,AMA1,3305.5
JS048,FALSE,MSP119,1156
JS048,FALSE,GLURP,19610
JS048,FALSE,Gexp18,2523
JS048,FALSE,Rh5,2607
JS048,FALSE,SBP1,2657
JS048,FALSE,ETRAMP5,553
JS048,FALSE,EBA175,843.5
JS048,FALSE,HSP40,1338.5
JS048,FALSE,ETRAMP4,998
JS048,FALSE,Rh4,2025
JS048,FALSE,Rh2,907.5
JS048,FALSE,Hyp2,1309
JS048,FALSE,MSP2_CH150,1119
JS048,FALSE,PfSEA,2578.5
JS048,FALSE,EBA140,1146
JS048,FALSE,CSP,392
JS048,FALSE,MSP2_Dd2,922
JS048,FALSE,gSG6,1835
JS087,FALSE,Tetanus_toxoid,9465
JS087,FALSE,AMA1,1080
JS087,FALSE,MSP119,7101
JS087,FALSE,GLURP,681
JS087,FALSE,Gexp18,852
JS087,FALSE,Rh5,2068
JS087,FALSE,SBP1,1220
JS087,FALSE,ETRAMP5,399
JS087,FALSE,EBA175,200
JS087,FALSE,HSP40,466
JS087,FALSE,ETRAMP4,680
JS087,FALSE,Rh4,8040
JS087,FALSE,Rh2,477
JS087,FALSE,Hyp2,640
JS087,FALSE,MSP2_CH150,641
JS087,FALSE,PfSEA,2002.5
JS087,FALSE,EBA140,1233.5
JS087,FALSE,CSP,331
JS087,FALSE,MSP2_Dd2,598
JS087,FALSE,gSG6,481
JS030,FALSE,Tetanus_toxoid,174.5
JS030,FALSE,AMA1,16274
JS030,FALSE,MSP119,37498
JS030,FALSE,GLURP,13251.5
JS030,FALSE,Gexp18,1208
JS030,FALSE,Rh5,1459.5
JS030,FALSE,SBP1,691
JS030,FALSE,ETRAMP5,3391
JS030,FALSE,EBA175,4700
JS030,FALSE,HSP40,3876.5
JS030,FALSE,ETRAMP4,676.5
JS030,FALSE,Rh4,846
JS030,FALSE,Rh2,738
JS030,FALSE,Hyp2,1831.5
JS030,FALSE,MSP2_CH150,764.5
JS030,FALSE,PfSEA,5527
JS030,FALSE,EBA140,5494.5
JS030,FALSE,CSP,287
JS030,FALSE,MSP2_Dd2,880
JS030,FALSE,gSG6,540
JS034,FALSE,Tetanus_toxoid,278
JS034,FALSE,AMA1,7580
JS034,FALSE,MSP119,34432
JS034,FALSE,GLURP,2818
JS034,FALSE,Gexp18,1624
JS034,FALSE,Rh5,2528
JS034,FALSE,SBP1,2112
JS034,FALSE,ETRAMP5,3638
JS034,FALSE,EBA175,558.5
JS034,FALSE,HSP40,11128
JS034,FALSE,ETRAMP4,1067
JS034,FALSE,Rh4,6730.5
JS034,FALSE,Rh2,2227
JS034,FALSE,Hyp2,833
JS034,FALSE,MSP2_CH150,1223.5
JS034,FALSE,PfSEA,365
JS034,FALSE,EBA140,1323
JS034,FALSE,CSP,496.5
JS034,FALSE,MSP2_Dd2,2118
JS034,FALSE,gSG6,540
JS038,FALSE,Tetanus_toxoid,529.5
JS038,FALSE,AMA1,5862
JS038,FALSE,MSP119,10859
JS038,FALSE,GLURP,2116
JS038,FALSE,Gexp18,1294
JS038,FALSE,Rh5,813.5
JS038,FALSE,SBP1,644.5
JS038,FALSE,ETRAMP5,12349.5
JS038,FALSE,EBA175,333.5
JS038,FALSE,HSP40,729
JS038,FALSE,ETRAMP4,497
JS038,FALSE,Rh4,13390
JS038,FALSE,Rh2,869
JS038,FALSE,Hyp2,781
JS038,FALSE,MSP2_CH150,813
JS038,FALSE,PfSEA,4210
JS038,FALSE,EBA140,5364.5
JS038,FALSE,CSP,281
JS038,FALSE,MSP2_Dd2,675.5
JS038,FALSE,gSG6,492
JS036,FALSE,Tetanus_toxoid,436
JS036,FALSE,AMA1,24721.5
JS036,FALSE,MSP119,14275.5
JS036,FALSE,GLURP,5812
JS036,FALSE,Gexp18,745
JS036,FALSE,Rh5,505
JS036,FALSE,SBP1,498.5
JS036,FALSE,ETRAMP5,1163
JS036,FALSE,EBA175,211
JS036,FALSE,HSP40,669
JS036,FALSE,ETRAMP4,598.5
JS036,FALSE,Rh4,2355
JS036,FALSE,Rh2,705.5
JS036,FALSE,Hyp2,464
JS036,FALSE,MSP2_CH150,639
JS036,FALSE,PfSEA,916
JS036,FALSE,EBA140,703.5
JS036,FALSE,CSP,300
JS036,FALSE,MSP2_Dd2,604
JS036,FALSE,gSG6,410
JS061,FALSE,Tetanus_toxoid,125
JS061,FALSE,AMA1,16331
JS061,FALSE,MSP119,34298
JS061,FALSE,GLURP,39256
JS061,FALSE,Gexp18,800
JS061,FALSE,Rh5,699
JS061,FALSE,SBP1,618
JS061,FALSE,ETRAMP5,1519.5
JS061,FALSE,EBA175,422.5
JS061,FALSE,HSP40,1207
JS061,FALSE,ETRAMP4,501
JS061,FALSE,Rh4,1284.5
JS061,FALSE,Rh2,586.5
JS061,FALSE,Hyp2,602.5
JS061,FALSE,MSP2_CH150,633
JS061,FALSE,PfSEA,1488
JS061,FALSE,EBA140,1076
JS061,FALSE,CSP,5237.5
JS061,FALSE,MSP2_Dd2,637
JS061,FALSE,gSG6,468
JS053,FALSE,Tetanus_toxoid,425
JS053,FALSE,AMA1,2582
JS053,FALSE,MSP119,9848
JS053,FALSE,GLURP,861
JS053,FALSE,Gexp18,1248.5
JS053,FALSE,Rh5,650
JS053,FALSE,SBP1,615.5
JS053,FALSE,ETRAMP5,789
JS053,FALSE,EBA175,1274
JS053,FALSE,HSP40,564.5
JS053,FALSE,ETRAMP4,463
JS053,FALSE,Rh4,1173
JS053,FALSE,Rh2,595
JS053,FALSE,Hyp2,1868
JS053,FALSE,MSP2_CH150,816.5
JS053,FALSE,PfSEA,489.5
JS053,FALSE,EBA140,1377
JS053,FALSE,CSP,311
JS053,FALSE,MSP2_Dd2,776
JS053,FALSE,gSG6,593.5
JS049,FALSE,Tetanus_toxoid,164.5
JS049,FALSE,AMA1,2830
JS049,FALSE,MSP119,31158
JS049,FALSE,GLURP,2411
JS049,FALSE,Gexp18,898
JS049,FALSE,Rh5,1026.5
JS049,FALSE,SBP1,1244
JS049,FALSE,ETRAMP5,819
JS049,FALSE,EBA175,418
JS049,FALSE,HSP40,831.5
JS049,FALSE,ETRAMP4,839
JS049,FALSE,Rh4,998.5
JS049,FALSE,Rh2,888
JS049,FALSE,Hyp2,882
JS049,FALSE,MSP2_CH150,1353
JS049,FALSE,PfSEA,432.5
JS049,FALSE,EBA140,1819
JS049,FALSE,CSP,317
JS049,FALSE,MSP2_Dd2,1252
JS049,FALSE,gSG6,1068
JS050,FALSE,Tetanus_toxoid,761
JS050,FALSE,AMA1,3181.5
JS050,FALSE,MSP119,21154.5
JS050,FALSE,GLURP,2490.5
JS050,FALSE,Gexp18,1782.5
JS050,FALSE,Rh5,1798.5
JS050,FALSE,SBP1,2530.5
JS050,FALSE,ETRAMP5,1451
JS050,FALSE,EBA175,620
JS050,FALSE,HSP40,2230
JS050,FALSE,ETRAMP4,1602
JS050,FALSE,Rh4,10902
JS050,FALSE,Rh2,1713.5
JS050,FALSE,Hyp2,1394
JS050,FALSE,MSP2_CH150,1567
JS050,FALSE,PfSEA,558
JS050,FALSE,EBA140,2189
JS050,FALSE,CSP,313.5
JS050,FALSE,MSP2_Dd2,1395
JS050,FALSE,gSG6,1052.5
JS070,FALSE,Tetanus_toxoid,443
JS070,FALSE,AMA1,15274
JS070,FALSE,MSP119,21239
JS070,FALSE,GLURP,12600
JS070,FALSE,Gexp18,2348
JS070,FALSE,Rh5,5127
JS070,FALSE,SBP1,3500
JS070,FALSE,ETRAMP5,26388.5
JS070,FALSE,EBA175,468
JS070,FALSE,HSP40,2650
JS070,FALSE,ETRAMP4,1595
JS070,FALSE,Rh4,2362
JS070,FALSE,Rh2,1556.5
JS070,FALSE,Hyp2,1500
JS070,FALSE,MSP2_CH150,1631.5
JS070,FALSE,PfSEA,2293.5
JS070,FALSE,EBA140,13092.5
JS070,FALSE,CSP,581
JS070,FALSE,MSP2_Dd2,2098
JS070,FALSE,gSG6,983
JS065,FALSE,Tetanus_toxoid,269.5
JS065,FALSE,AMA1,216
JS065,FALSE,MSP119,10311
JS065,FALSE,GLURP,5073
JS065,FALSE,Gexp18,360
JS065,FALSE,Rh5,1241
JS065,FALSE,SBP1,645
JS065,FALSE,ETRAMP5,249.5
JS065,FALSE,EBA175,517
JS065,FALSE,HSP40,247
JS065,FALSE,ETRAMP4,257
JS065,FALSE,Rh4,435
JS065,FALSE,Rh2,315
JS065,FALSE,Hyp2,317.5
JS065,FALSE,MSP2_CH150,352
JS065,FALSE,PfSEA,613
JS065,FALSE,EBA140,6744.5
JS065,FALSE,CSP,229
JS065,FALSE,MSP2_Dd2,340
JS065,FALSE,gSG6,277
JS063,FALSE,Tetanus_toxoid,1264
JS063,FALSE,AMA1,2215
JS063,FALSE,MSP119,27843
JS063,FALSE,GLURP,1790
JS063,FALSE,Gexp18,898
JS063,FALSE,Rh5,848.5
JS063,FALSE,SBP1,1097
JS063,FALSE,ETRAMP5,763
JS063,FALSE,EBA175,1891.5
JS063,FALSE,HSP40,753
JS063,FALSE,ETRAMP4,644.5
JS063,FALSE,Rh4,4432.5
JS063,FALSE,Rh2,799
JS063,FALSE,Hyp2,666
JS063,FALSE,MSP2_CH150,831
JS063,FALSE,PfSEA,1271
JS063,FALSE,EBA140,2847
JS063,FALSE,CSP,378
JS063,FALSE,MSP2_Dd2,700
JS063,FALSE,gSG6,570
JS064,FALSE,Tetanus_toxoid,168.5
JS064,FALSE,AMA1,1542
JS064,FALSE,MSP119,18108.5
JS064,FALSE,GLURP,5118
JS064,FALSE,Gexp18,1475
JS064,FALSE,Rh5,615.5
JS064,FALSE,SBP1,1835
JS064,FALSE,ETRAMP5,591
JS064,FALSE,EBA175,2684
JS064,FALSE,HSP40,569.5
JS064,FALSE,ETRAMP4,4197
JS064,FALSE,Rh4,521
JS064,FALSE,Rh2,594
JS064,FALSE,Hyp2,758
JS064,FALSE,MSP2_CH150,1004
JS064,FALSE,PfSEA,484
JS064,FALSE,EBA140,804
JS064,FALSE,CSP,217
JS064,FALSE,MSP2_Dd2,1069
JS064,FALSE,gSG6,640
JS044,FALSE,Tetanus_toxoid,736
JS044,FALSE,AMA1,21432
JS044,FALSE,MSP119,41382
JS044,FALSE,GLURP,46048
JS044,FALSE,Gexp18,30310
JS044,FALSE,Rh5,5174
JS044,FALSE,SBP1,9639.5
JS044,FALSE,ETRAMP5,34404.5
JS044,FALSE,EBA175,17809.5
JS044,FALSE,HSP40,29697
JS044,FALSE,ETRAMP4,32110
JS044,FALSE,Rh4,44794
JS044,FALSE,Rh2,22278
JS044,FALSE,Hyp2,24114
JS044,FALSE,MSP2_CH150,7991
JS044,FALSE,PfSEA,19716.5
JS044,FALSE,EBA140,30694
JS044,FALSE,CSP,6067
JS044,FALSE,MSP2_Dd2,18217
JS044,FALSE,gSG6,862
JS045,FALSE,Tetanus_toxoid,195
JS045,FALSE,AMA1,20674
JS045,FALSE,MSP119,31780.5
JS045,FALSE,GLURP,3421
JS045,FALSE,Gexp18,8996
JS045,FALSE,Rh5,1177.5
JS045,FALSE,SBP1,2042
JS045,FALSE,ETRAMP5,14258.5
JS045,FALSE,EBA175,867.5
JS045,FALSE,HSP40,10688
JS045,FALSE,ETRAMP4,1076.5
JS045,FALSE,Rh4,961.5
JS045,FALSE,Rh2,8360
JS045,FALSE,Hyp2,1154
JS045,FALSE,MSP2_CH150,693
JS045,FALSE,PfSEA,2350
JS045,FALSE,EBA140,3581
JS045,FALSE,CSP,580
JS045,FALSE,MSP2_Dd2,663
JS045,FALSE,gSG6,401.5
JS046,FALSE,Tetanus_toxoid,922.5
JS046,FALSE,AMA1,1684
JS046,FALSE,MSP119,20049
JS046,FALSE,GLURP,1038
JS046,FALSE,Gexp18,1889
JS046,FALSE,Rh5,925
JS046,FALSE,SBP1,1614
JS046,FALSE,ETRAMP5,1688
JS046,FALSE,EBA175,456
JS046,FALSE,HSP40,3817
JS046,FALSE,ETRAMP4,675
JS046,FALSE,Rh4,3233
JS046,FALSE,Rh2,788
JS046,FALSE,Hyp2,1170.5
JS046,FALSE,MSP2_CH150,1207.5
JS046,FALSE,PfSEA,401
JS046,FALSE,EBA140,3651
JS046,FALSE,CSP,368
JS046,FALSE,MSP2_Dd2,1040
JS046,FALSE,gSG6,879
JS047,FALSE,Tetanus_toxoid,19792
JS047,FALSE,AMA1,9737
JS047,FALSE,MSP119,27728
JS047,FALSE,GLURP,5769
JS047,FALSE,Gexp18,1025
JS047,FALSE,Rh5,1606
JS047,FALSE,SBP1,4905
JS047,FALSE,ETRAMP5,2635
JS047,FALSE,EBA175,738
JS047,FALSE,HSP40,478
JS047,FALSE,ETRAMP4,3310.5
JS047,FALSE,Rh4,6400
JS047,FALSE,Rh2,593.5
JS047,FALSE,Hyp2,1015
JS047,FALSE,MSP2_CH150,1031
JS047,FALSE,PfSEA,1124
JS047,FALSE,EBA140,5538
JS047,FALSE,CSP,680
JS047,FALSE,MSP2_Dd2,516
JS047,FALSE,gSG6,364.5
JS077,FALSE,Tetanus_toxoid,2564.5
JS077,FALSE,AMA1,1256
JS077,FALSE,MSP119,15491
JS077,FALSE,GLURP,5528
JS077,FALSE,Gexp18,436
JS077,FALSE,Rh5,592
JS077,FALSE,SBP1,407
JS077,FALSE,ETRAMP5,1536
JS077,FALSE,EBA175,140
JS077,FALSE,HSP40,4474
JS077,FALSE,ETRAMP4,203
JS077,FALSE,Rh4,3362.5
JS077,FALSE,Rh2,356
JS077,FALSE,Hyp2,312
JS077,FALSE,MSP2_CH150,314
JS077,FALSE,PfSEA,7072.5
JS077,FALSE,EBA140,2940
JS077,FALSE,CSP,304
JS077,FALSE,MSP2_Dd2,409
JS077,FALSE,gSG6,241
JS083,FALSE,Tetanus_toxoid,869
JS083,FALSE,AMA1,3145
JS083,FALSE,MSP119,5011
JS083,FALSE,GLURP,3488
JS083,FALSE,Gexp18,3807
JS083,FALSE,Rh5,3313
JS083,FALSE,SBP1,3012
JS083,FALSE,ETRAMP5,2118
JS083,FALSE,EBA175,1303
JS083,FALSE,HSP40,2468
JS083,FALSE,ETRAMP4,2532.5
JS083,FALSE,Rh4,3285
JS083,FALSE,Rh2,18532
JS083,FALSE,Hyp2,4534.5
JS083,FALSE,MSP2_CH150,5353
JS083,FALSE,PfSEA,1232
JS083,FALSE,EBA140,4870
JS083,FALSE,CSP,654
JS083,FALSE,MSP2_Dd2,4860
JS083,FALSE,gSG6,3942
JS084,FALSE,Tetanus_toxoid,3408
JS084,FALSE,AMA1,3602.5
JS084,FALSE,MSP119,20728
JS084,FALSE,GLURP,12023.5
JS084,FALSE,Gexp18,1041
JS084,FALSE,Rh5,726
JS084,FALSE,SBP1,1057
JS084,FALSE,ETRAMP5,7140
JS084,FALSE,EBA175,253.5
JS084,FALSE,HSP40,18587
JS084,FALSE,ETRAMP4,536
JS084,FALSE,Rh4,5160
JS084,FALSE,Rh2,1160
JS084,FALSE,Hyp2,920.5
JS084,FALSE,MSP2_CH150,707
JS084,FALSE,PfSEA,5129
JS084,FALSE,EBA140,8025.5
JS084,FALSE,CSP,447
JS084,FALSE,MSP2_Dd2,1258.5
JS084,FALSE,gSG6,455.5
JS082,FALSE,Tetanus_toxoid,423
JS082,FALSE,AMA1,1534
JS082,FALSE,MSP119,4380
JS082,FALSE,GLURP,1719
JS082,FALSE,Gexp18,1292
JS082,FALSE,Rh5,1400
JS082,FALSE,SBP1,1240.5
JS082,FALSE,ETRAMP5,1134
JS082,FALSE,EBA175,568
JS082,FALSE,HSP40,1235
JS082,FALSE,ETRAMP4,1353.5
JS082,FALSE,Rh4,1222.5
JS082,FALSE,Rh2,1287
JS082,FALSE,Hyp2,1242
JS082,FALSE,MSP2_CH150,2253
JS082,FALSE,PfSEA,888
JS082,FALSE,EBA140,5826.5
JS082,FALSE,CSP,239.5
JS082,FALSE,MSP2_Dd2,1957
JS082,FALSE,gSG6,1749
JS088,FALSE,Tetanus_toxoid,2698
JS088,FALSE,AMA1,2836
JS088,FALSE,MSP119,18396
JS088,FALSE,GLURP,9720
JS088,FALSE,Gexp18,908
JS088,FALSE,Rh5,590.5
JS088,FALSE,SBP1,859.5
JS088,FALSE,ETRAMP5,5544
JS088,FALSE,EBA175,201
JS088,FALSE,HSP40,16176
JS088,FALSE,ETRAMP4,447
JS088,FALSE,Rh4,4178
JS088,FALSE,Rh2,972.5
JS088,FALSE,Hyp2,778.5
JS088,FALSE,MSP2_CH150,611
JS088,FALSE,PfSEA,4951
JS088,FALSE,EBA140,6559.5
JS088,FALSE,CSP,419.5
JS088,FALSE,MSP2_Dd2,1046
JS088,FALSE,gSG6,418
JS076,FALSE,Tetanus_toxoid,2353.5
JS076,FALSE,AMA1,436
JS076,FALSE,MSP119,4572
JS076,FALSE,GLURP,39917.5
JS076,FALSE,Gexp18,1035
JS076,FALSE,Rh5,608.5
JS076,FALSE,SBP1,844
JS076,FALSE,ETRAMP5,742
JS076,FALSE,EBA175,381.5
JS076,FALSE,HSP40,446
JS076,FALSE,ETRAMP4,517.5
JS076,FALSE,Rh4,1610
JS076,FALSE,Rh2,671.5
