barcode,neg,ag,MFI
JS076,FALSE,Hyp2,755
JS076,FALSE,MSP2_CH150,838.5
JS076,FALSE,PfSEA,659
JS076,FALSE,EBA140,3036
JS076,FALSE,CSP,1042
JS076,FALSE,MSP2_Dd2,796
JS076,FALSE,gSG6,605
JS078,FALSE,Tetanus_toxoid,1048.5
JS078,FALSE,AMA1,455
JS078,FALSE,MSP119,4144.5
JS078,FALSE,GLURP,42102.5
JS078,FALSE,Gexp18,991.5
JS078,FALSE,Rh5,663
JS078,FALSE,SBP1,727
JS078,FALSE,ETRAMP5,717.5
JS078,FALSE,EBA175,395
JS078,FALSE,HSP40,459
JS078,FALSE,ETRAMP4,609
JS078,FALSE,Rh4,2025
JS078,FALSE,Rh2,795
JS078,FALSE,Hyp2,746
JS078,FALSE,MSP2_CH150,787
JS078,FALSE,PfSEA,553
JS078,FALSE,EBA140,4831
JS078,FALSE,CSP,930
JS078,FALSE,MSP2_Dd2,796
JS078,FALSE,gSG6,597.5
JS081,FALSE,Tetanus_toxoid,1916
JS081,FALSE,AMA1,1126
JS081,FALSE,MSP119,11201.5
JS081,FALSE,GLURP,4053.5
JS081,FALSE,Gexp18,1424
JS081,FALSE,Rh5,1531
JS081,FALSE,SBP1,1492.5
JS081,FALSE,ETRAMP5,2695.5
JS081,FALSE,EBA175,15495
JS081,FALSE,HSP40,528
JS081,FALSE,ETRAMP4,25218
JS081,FALSE,Rh4,2641.5
JS081,FALSE,Rh2,1293
JS081,FALSE,Hyp2,676
JS081,FALSE,MSP2_CH150,815
JS081,FALSE,PfSEA,2826
JS081,FALSE,EBA140,2907
JS081,FALSE,CSP,1188
JS081,FALSE,MSP2_Dd2,1718
JS081,FALSE,gSG6,631.5
JS035,FALSE,Tetanus_toxoid,12781
JS035,FALSE,AMA1,16214
JS035,FALSE,MSP119,34503
JS035,FALSE,GLURP,35655
JS035,FALSE,Gexp18,7028.5
JS035,FALSE,Rh5,5178
JS035,FALSE,SBP1,4466.5
JS035,FALSE,ETRAMP5,25394.5
JS035,FALSE,EBA175,3694
JS035,FALSE,HSP40,17578
JS035,FALSE,ETRAMP4,5351
JS035,FALSE,Rh4,2105
JS035,FALSE,Rh2,4342.5
JS035,FALSE,Hyp2,1759
JS035,FALSE,MSP2_CH150,468
JS035,FALSE,PfSEA,1523
JS035,FALSE,EBA140,7078
JS035,FALSE,CSP,284
JS035,FALSE,MSP2_Dd2,3849
JS035,FALSE,gSG6,248
JS037,FALSE,Tetanus_toxoid,399
JS037,FALSE,AMA1,7292
JS037,FALSE,MSP119,36294
JS037,FALSE,GLURP,22630
JS037,FALSE,Gexp18,5064
JS037,FALSE,Rh5,807
JS037,FALSE,SBP1,4164
JS037,FALSE,ETRAMP5,10903
JS037,FALSE,EBA175,6903
JS037,FALSE,HSP40,3722
JS037,FALSE,ETRAMP4,873
JS037,FALSE,Rh4,13075.5
JS037,FALSE,Rh2,2068
JS037,FALSE,Hyp2,1480
JS037,FALSE,MSP2_CH150,1494
JS037,FALSE,PfSEA,10928
JS037,FALSE,EBA140,2814
JS037,FALSE,CSP,600
JS037,FALSE,MSP2_Dd2,2808
JS037,FALSE,gSG6,506
JS042,FALSE,Tetanus_toxoid,7097
JS042,FALSE,AMA1,3490.5
JS042,FALSE,MSP119,2421
JS042,FALSE,GLURP,1559.5
JS042,FALSE,Gexp18,855
JS042,FALSE,Rh5,943
JS042,FALSE,SBP1,791
JS042,FALSE,ETRAMP5,967
JS042,FALSE,EBA175,202
JS042,FALSE,HSP40,906
JS042,FALSE,ETRAMP4,1537
JS042,FALSE,Rh4,928
JS042,FALSE,Rh2,875
JS042,FALSE,Hyp2,580
JS042,FALSE,MSP2_CH150,613
JS042,FALSE,PfSEA,305.5
JS042,FALSE,EBA140,1298
JS042,FALSE,CSP,303
JS042,FALSE,MSP2_Dd2,625.5
JS042,FALSE,gSG6,460
JS043,FALSE,Tetanus_toxoid,148.5
JS043,FALSE,AMA1,445
JS043,FALSE,MSP119,12412
JS043,FALSE,GLURP,13091.5
JS043,FALSE,Gexp18,275
JS043,FALSE,Rh5,255
JS043,FALSE,SBP1,317
JS043,FALSE,ETRAMP5,812.5
JS043,FALSE,EBA175,417
JS043,FALSE,HSP40,168.5
JS043,FALSE,ETRAMP4,194
JS043,FALSE,Rh4,16628.5
JS043,FALSE,Rh2,197
JS043,FALSE,Hyp2,221.5
JS043,FALSE,MSP2_CH150,335
JS043,FALSE,PfSEA,2167
JS043,FALSE,EBA140,778
JS043,FALSE,CSP,266
JS043,FALSE,MSP2_Dd2,235
JS043,FALSE,gSG6,171
JS054,FALSE,Tetanus_toxoid,306
JS054,FALSE,AMA1,714
JS054,FALSE,MSP119,15430
JS054,FALSE,GLURP,2448
JS054,FALSE,Gexp18,1431
JS054,FALSE,Rh5,977
JS054,FALSE,SBP1,1441
JS054,FALSE,ETRAMP5,2867.5
JS054,FALSE,EBA175,1538
JS054,FALSE,HSP40,1847
JS054,FALSE,ETRAMP4,537
JS054,FALSE,Rh4,6354
JS054,FALSE,Rh2,3503
JS054,FALSE,Hyp2,685
JS054,FALSE,MSP2_CH150,1337.5
JS054,FALSE,PfSEA,1028
JS054,FALSE,EBA140,12870.5
JS054,FALSE,CSP,363.5
JS054,FALSE,MSP2_Dd2,1165
JS054,FALSE,gSG6,950
JS058,FALSE,Tetanus_toxoid,5047
JS058,FALSE,AMA1,24979
JS058,FALSE,MSP119,36474
JS058,FALSE,GLURP,42590
JS058,FALSE,Gexp18,1935
JS058,FALSE,Rh5,29899
JS058,FALSE,SBP1,10234
JS058,FALSE,ETRAMP5,16931
JS058,FALSE,EBA175,4583
JS058,FALSE,HSP40,2002.5
JS058,FALSE,ETRAMP4,14520.5
JS058,FALSE,Rh4,38638
JS058,FALSE,Rh2,2774
JS058,FALSE,Hyp2,2508
JS058,FALSE,MSP2_CH150,2989
JS058,FALSE,PfSEA,593
JS058,FALSE,EBA140,2678
JS058,FALSE,CSP,560
JS058,FALSE,MSP2_Dd2,6914
JS058,FALSE,gSG6,1938
JS055,FALSE,Tetanus_toxoid,209
JS055,FALSE,AMA1,4218
JS055,FALSE,MSP119,7423
JS055,FALSE,GLURP,11366
JS055,FALSE,Gexp18,772
JS055,FALSE,Rh5,2545
JS055,FALSE,SBP1,2077.5
JS055,FALSE,ETRAMP5,5214
JS055,FALSE,EBA175,244.5
JS055,FALSE,HSP40,229
JS055,FALSE,ETRAMP4,665
JS055,FALSE,Rh4,23371.5
JS055,FALSE,Rh2,274
JS055,FALSE,Hyp2,615
JS055,FALSE,MSP2_CH150,411
JS055,FALSE,PfSEA,506
JS055,FALSE,EBA140,1849
JS055,FALSE,CSP,3336
JS055,FALSE,MSP2_Dd2,395.5
JS055,FALSE,gSG6,298
JS057,FALSE,Tetanus_toxoid,860.5
JS057,FALSE,AMA1,14926
JS057,FALSE,MSP119,35038
JS057,FALSE,GLURP,14794
JS057,FALSE,Gexp18,2547.5
JS057,FALSE,Rh5,752.5
JS057,FALSE,SBP1,1511.5
JS057,FALSE,ETRAMP5,3958
JS057,FALSE,EBA175,821
JS057,FALSE,HSP40,443
JS057,FALSE,ETRAMP4,7092
JS057,FALSE,Rh4,2553
JS057,FALSE,Rh2,569
JS057,FALSE,Hyp2,993
JS057,FALSE,MSP2_CH150,923
JS057,FALSE,PfSEA,328
JS057,FALSE,EBA140,1890.5
JS057,FALSE,CSP,414
JS057,FALSE,MSP2_Dd2,1093
JS057,FALSE,gSG6,494
JS060,FALSE,Tetanus_toxoid,206.5
JS060,FALSE,AMA1,2107
JS060,FALSE,MSP119,5699
JS060,FALSE,GLURP,1246
JS060,FALSE,Gexp18,1093
JS060,FALSE,Rh5,601
JS060,FALSE,SBP1,1152
JS060,FALSE,ETRAMP5,558
JS060,FALSE,EBA175,392
JS060,FALSE,HSP40,1036
JS060,FALSE,ETRAMP4,7733
JS060,FALSE,Rh4,1060
JS060,FALSE,Rh2,835
JS060,FALSE,Hyp2,918.5
JS060,FALSE,MSP2_CH150,672.5
JS060,FALSE,PfSEA,525
JS060,FALSE,EBA140,6442
JS060,FALSE,CSP,288
JS060,FALSE,MSP2_Dd2,694
JS060,FALSE,gSG6,467
JS056,FALSE,Tetanus_toxoid,260
JS056,FALSE,AMA1,8405.5
JS056,FALSE,MSP119,9512
JS056,FALSE,GLURP,5138.5
JS056,FALSE,Gexp18,620
JS056,FALSE,Rh5,1062
JS056,FALSE,SBP1,474.5
JS056,FALSE,ETRAMP5,410
JS056,FALSE,EBA175,3308
JS056,FALSE,HSP40,1486
JS056,FALSE,ETRAMP4,482.5
JS056,FALSE,Rh4,5296
JS056,FALSE,Rh2,1690.5
JS056,FALSE,Hyp2,537
JS056,FALSE,MSP2_CH150,1068.5
JS056,FALSE,PfSEA,20743
JS056,FALSE,EBA140,776
JS056,FALSE,CSP,440.5
JS056,FALSE,MSP2_Dd2,655.5
JS056,FALSE,gSG6,512
JS051,FALSE,Tetanus_toxoid,104
JS051,FALSE,AMA1,2576
JS051,FALSE,MSP119,18018
JS051,FALSE,GLURP,4119
JS051,FALSE,Gexp18,1631
JS051,FALSE,Rh5,589
JS051,FALSE,SBP1,465
JS051,FALSE,ETRAMP5,5904
JS051,FALSE,EBA175,227
JS051,FALSE,HSP40,11021
JS051,FALSE,ETRAMP4,659
JS051,FALSE,Rh4,5504.5
JS051,FALSE,Rh2,764.5
JS051,FALSE,Hyp2,815
JS051,FALSE,MSP2_CH150,316
JS051,FALSE,PfSEA,5914
JS051,FALSE,EBA140,965
JS051,FALSE,CSP,662
JS051,FALSE,MSP2_Dd2,577
JS051,FALSE,gSG6,256
JS052,FALSE,Tetanus_toxoid,257
JS052,FALSE,AMA1,13243
JS052,FALSE,MSP119,34256
JS052,FALSE,GLURP,17181.5
JS052,FALSE,Gexp18,2078
JS052,FALSE,Rh5,1509
JS052,FALSE,SBP1,1939
JS052,FALSE,ETRAMP5,3389.5
JS052,FALSE,EBA175,306.5
JS052,FALSE,HSP40,2771
JS052,FALSE,ETRAMP4,3458
JS052,FALSE,Rh4,4549
JS052,FALSE,Rh2,612
JS052,FALSE,Hyp2,849
JS052,FALSE,MSP2_CH150,782
JS052,FALSE,PfSEA,1240
JS052,FALSE,EBA140,12022
JS052,FALSE,CSP,1180
JS052,FALSE,MSP2_Dd2,1312
JS052,FALSE,gSG6,590
JS023,FALSE,Tetanus_toxoid,662
JS023,FALSE,AMA1,20920
JS023,FALSE,MSP119,11962
JS023,FALSE,GLURP,1369.5
JS023,FALSE,Gexp18,778
JS023,FALSE,Rh5,368
JS023,FALSE,SBP1,1667
JS023,FALSE,ETRAMP5,334.5
JS023,FALSE,EBA175,2441
JS023,FALSE,HSP40,265
JS023,FALSE,ETRAMP4,1306
JS023,FALSE,Rh4,2289
JS023,FALSE,Rh2,563
JS023,FALSE,Hyp2,352
JS023,FALSE,MSP2_CH150,291
JS023,FALSE,PfSEA,301
JS023,FALSE,EBA140,8739
JS023,FALSE,CSP,335
JS023,FALSE,MSP2_Dd2,292
JS023,FALSE,gSG6,227
JS108,FALSE,Tetanus_toxoid,602
JS108,FALSE,AMA1,20794.5
JS108,FALSE,MSP119,11853
JS108,FALSE,GLURP,1227
JS108,FALSE,Gexp18,883
JS108,FALSE,Rh5,353
JS108,FALSE,SBP1,1863
JS108,FALSE,ETRAMP5,382
JS108,FALSE,EBA175,185
JS108,FALSE,HSP40,339
JS108,FALSE,ETRAMP4,993.5
JS108,FALSE,Rh4,2173
JS108,FALSE,Rh2,617
JS108,FALSE,Hyp2,409.5
JS108,FALSE,MSP2_CH150,292
JS108,FALSE,PfSEA,285
JS108,FALSE,EBA140,8652.5
JS108,FALSE,CSP,352
JS108,FALSE,MSP2_Dd2,291.5
JS108,FALSE,gSG6,218.5
JS109,FALSE,Tetanus_toxoid,256
JS109,FALSE,AMA1,572
JS109,FALSE,MSP119,6899
JS109,FALSE,GLURP,7583.5
JS109,FALSE,Gexp18,2607
JS109,FALSE,Rh5,2284.5
JS109,FALSE,SBP1,8433
JS109,FALSE,ETRAMP5,7322.5
JS109,FALSE,EBA175,1077.5
JS109,FALSE,HSP40,615
JS109,FALSE,ETRAMP4,644
JS109,FALSE,Rh4,618.5
JS109,FALSE,Rh2,672.5
JS109,FALSE,Hyp2,690.5
JS109,FALSE,MSP2_CH150,769
JS109,FALSE,PfSEA,2557
JS109,FALSE,EBA140,2822
JS109,FALSE,CSP,303
JS109,FALSE,MSP2_Dd2,759
JS109,FALSE,gSG6,556.5
JS104,FALSE,Tetanus_toxoid,209
JS104,FALSE,AMA1,11736
JS104,FALSE,MSP119,25833
JS104,FALSE,GLURP,5749
JS104,FALSE,Gexp18,5675
JS104,FALSE,Rh5,719
JS104,FALSE,SBP1,3077.5
JS104,FALSE,ETRAMP5,1038
JS104,FALSE,EBA175,326
JS104,FALSE,HSP40,13986
JS104,FALSE,ETRAMP4,731
JS104,FALSE,Rh4,1856
JS104,FALSE,Rh2,1500
JS104,FALSE,Hyp2,954.5
JS104,FALSE,MSP2_CH150,582
JS104,FALSE,PfSEA,1818.5
JS104,FALSE,EBA140,1001
JS104,FALSE,CSP,492
JS104,FALSE,MSP2_Dd2,1442.5
JS104,FALSE,gSG6,440
JS111,FALSE,Tetanus_toxoid,141
JS111,FALSE,AMA1,4022
JS111,FALSE,MSP119,14621
JS111,FALSE,GLURP,34832.5
JS111,FALSE,Gexp18,857
JS111,FALSE,Rh5,350
JS111,FALSE,SBP1,425
JS111,FALSE,ETRAMP5,1959
JS111,FALSE,EBA175,355
JS111,FALSE,HSP40,500
JS111,FALSE,ETRAMP4,5693.5
JS111,FALSE,Rh4,1363
JS111,FALSE,Rh2,1006.5
JS111,FALSE,Hyp2,493
JS111,FALSE,MSP2_CH150,421
JS111,FALSE,PfSEA,525
JS111,FALSE,EBA140,1479.5
JS111,FALSE,CSP,436
JS111,FALSE,MSP2_Dd2,420.5
JS111,FALSE,gSG6,312
JS106,FALSE,Tetanus_toxoid,361
JS106,FALSE,AMA1,12941
JS106,FALSE,MSP119,35367
JS106,FALSE,GLURP,26282.5
JS106,FALSE,Gexp18,10385
JS106,FALSE,Rh5,9559
JS106,FALSE,SBP1,773
JS106,FALSE,ETRAMP5,6620
JS106,FALSE,EBA175,9087
JS106,FALSE,HSP40,3926
JS106,FALSE,ETRAMP4,1197
JS106,FALSE,Rh4,13522.5
JS106,FALSE,Rh2,1767.5
JS106,FALSE,Hyp2,2082
JS106,FALSE,MSP2_CH150,1049.5
JS106,FALSE,PfSEA,8216.5
JS106,FALSE,EBA140,8387.5
JS106,FALSE,CSP,1328
JS106,FALSE,MSP2_Dd2,1381
JS106,FALSE,gSG6,791.5
JS107,FALSE,Tetanus_toxoid,352
JS107,FALSE,AMA1,1028
JS107,FALSE,MSP119,6304
JS107,FALSE,GLURP,468
JS107,FALSE,Gexp18,658
JS107,FALSE,Rh5,736
JS107,FALSE,SBP1,333
JS107,FALSE,ETRAMP5,351
JS107,FALSE,EBA175,379
JS107,FALSE,HSP40,338
JS107,FALSE,ETRAMP4,430
JS107,FALSE,Rh4,1052.5
JS107,FALSE,Rh2,485
JS107,FALSE,Hyp2,419.5
JS107,FALSE,MSP2_CH150,573
JS107,FALSE,PfSEA,954
JS107,FALSE,EBA140,2250
JS107,FALSE,CSP,236.5
JS107,FALSE,MSP2_Dd2,525
JS107,FALSE,gSG6,489
JS025,FALSE,Tetanus_toxoid,4654
JS025,FALSE,AMA1,2790.5
JS025,FALSE,MSP119,14210
JS025,FALSE,GLURP,42077
JS025,FALSE,Gexp18,2062.5
JS025,FALSE,Rh5,1104.5
JS025,FALSE,SBP1,2735
JS025,FALSE,ETRAMP5,2157
JS025,FALSE,EBA175,587.5
JS025,FALSE,HSP40,7086
JS025,FALSE,ETRAMP4,2087
JS025,FALSE,Rh4,9587.5
JS025,FALSE,Rh2,1768.5
JS025,FALSE,Hyp2,1345
JS025,FALSE,MSP2_CH150,1674.5
JS025,FALSE,PfSEA,2122
JS025,FALSE,EBA140,4712
JS025,FALSE,CSP,453
JS025,FALSE,MSP2_Dd2,1504.5
JS025,FALSE,gSG6,1289
JS103,FALSE,Tetanus_toxoid,1563
JS103,FALSE,AMA1,1207
JS103,FALSE,MSP119,7204.5
JS103,FALSE,GLURP,19499.5
JS103,FALSE,Gexp18,674.5
JS103,FALSE,Rh5,460
JS103,FALSE,SBP1,1283.5
JS103,FALSE,ETRAMP5,773
JS103,FALSE,EBA175,257
JS103,FALSE,HSP40,3872
JS103,FALSE,ETRAMP4,726.5
JS103,FALSE,Rh4,4275
JS103,FALSE,Rh2,729
JS103,FALSE,Hyp2,545
JS103,FALSE,MSP2_CH150,693.5
JS103,FALSE,PfSEA,436
JS103,FALSE,EBA140,2230
JS103,FALSE,CSP,248
JS103,FALSE,MSP2_Dd2,620.5
JS103,FALSE,gSG6,521
JS015,FALSE,Tetanus_toxoid,317.5
JS015,FALSE,AMA1,3510
JS015,FALSE,MSP119,2322
JS015,FALSE,GLURP,751
JS015,FALSE,Gexp18,1612
JS015,FALSE,Rh5,1599.5
JS015,FALSE,SBP1,1480
JS015,FALSE,ETRAMP5,723
JS015,FALSE,EBA175,322
JS015,FALSE,HSP40,1021.5
JS015,FALSE,ETRAMP4,856
JS015,FALSE,Rh4,905.5
JS015,FALSE,Rh2,1156
JS015,FALSE,Hyp2,1212
JS015,FALSE,MSP2_CH150,1196
JS015,FALSE,PfSEA,788
JS015,FALSE,EBA140,1741
JS015,FALSE,CSP,357
JS015,FALSE,MSP2_Dd2,1106
JS015,FALSE,gSG6,1028
JS026,FALSE,Tetanus_toxoid,286
JS026,FALSE,AMA1,5935.5
JS026,FALSE,MSP119,3556
JS026,FALSE,GLURP,741
JS026,FALSE,Gexp18,1576
JS026,FALSE,Rh5,1464
JS026,FALSE,SBP1,984.5
JS026,FALSE,ETRAMP5,694
JS026,FALSE,EBA175,290.5
JS026,FALSE,HSP40,992
JS026,FALSE,ETRAMP4,762
JS026,FALSE,Rh4,917
JS026,FALSE,Rh2,1146
JS026,FALSE,Hyp2,820
JS026,FALSE,MSP2_CH150,1067
JS026,FALSE,PfSEA,723.5
JS026,FALSE,EBA140,1577.5
JS026,FALSE,CSP,335
JS026,FALSE,MSP2_Dd2,947
JS026,FALSE,gSG6,889.5
JS024,FALSE,Tetanus_toxoid,102
JS024,FALSE,AMA1,2808
JS024,FALSE,MSP119,22438
JS024,FALSE,GLURP,15673
JS024,FALSE,Gexp18,914
JS024,FALSE,Rh5,479.5
JS024,FALSE,SBP1,1022
JS024,FALSE,ETRAMP5,1165
JS024,FALSE,EBA175,409.5
JS024,FALSE,HSP40,1742
JS024,FALSE,ETRAMP4,649
JS024,FALSE,Rh4,1843.5
JS024,FALSE,Rh2,644
JS024,FALSE,Hyp2,474
JS024,FALSE,MSP2_CH150,546
JS024,FALSE,PfSEA,806
JS024,FALSE,EBA140,1469
JS024,FALSE,CSP,344
JS024,FALSE,MSP2_Dd2,1461
JS024,FALSE,gSG6,318
JS018,FALSE,Tetanus_toxoid,200
JS018,FALSE,AMA1,179
JS018,FALSE,MSP119,2909
JS018,FALSE,GLURP,346
JS018,FALSE,Gexp18,843
JS018,FALSE,Rh5,515
JS018,FALSE,SBP1,6552.5
JS018,FALSE,ETRAMP5,350.5
JS018,FALSE,EBA175,530.5
JS018,FALSE,HSP40,635
JS018,FALSE,ETRAMP4,470
JS018,FALSE,Rh4,741
JS018,FALSE,Rh2,592
JS018,FALSE,Hyp2,604
JS018,FALSE,MSP2_CH150,404.5
JS018,FALSE,PfSEA,686
JS018,FALSE,EBA140,270
JS018,FALSE,CSP,285
JS018,FALSE,MSP2_Dd2,411
JS018,FALSE,gSG6,218
JS022,FALSE,Tetanus_toxoid,129
JS022,FALSE,AMA1,781
JS022,FALSE,MSP119,15304
JS022,FALSE,GLURP,5822
JS022,FALSE,Gexp18,1423
JS022,FALSE,Rh5,625
JS022,FALSE,SBP1,433
JS022,FALSE,ETRAMP5,2044
JS022,FALSE,EBA175,210
JS022,FALSE,HSP40,447.5
JS022,FALSE,ETRAMP4,8673
JS022,FALSE,Rh4,4690
JS022,FALSE,Rh2,1479
JS022,FALSE,Hyp2,10034
JS022,FALSE,MSP2_CH150,737
JS022,FALSE,PfSEA,2995
JS022,FALSE,EBA140,1080.5
JS022,FALSE,CSP,396.5
JS022,FALSE,MSP2_Dd2,608
JS022,FALSE,gSG6,792.5
JS066,FALSE,Tetanus_toxoid,660
JS066,FALSE,AMA1,2843.5
JS066,FALSE,MSP119,17771
JS066,FALSE,GLURP,4691
JS066,FALSE,Gexp18,4381
JS066,FALSE,Rh5,376
JS066,FALSE,SBP1,1720
JS066,FALSE,ETRAMP5,4889
JS066,FALSE,EBA175,446.5
JS066,FALSE,HSP40,2501
JS066,FALSE,ETRAMP4,493
JS066,FALSE,Rh4,406
JS066,FALSE,Rh2,4302
JS066,FALSE,Hyp2,1067
JS066,FALSE,MSP2_CH150,373
JS066,FALSE,PfSEA,1306
JS066,FALSE,EBA140,8409
JS066,FALSE,CSP,377.5
JS066,FALSE,MSP2_Dd2,333
JS066,FALSE,gSG6,265
JS067,FALSE,Tetanus_toxoid,19114
JS067,FALSE,AMA1,25593
JS067,FALSE,MSP119,20473
JS067,FALSE,GLURP,4611
JS067,FALSE,Gexp18,7459
JS067,FALSE,Rh5,1523
JS067,FALSE,SBP1,3222
JS067,FALSE,ETRAMP5,2965.5
JS067,FALSE,EBA175,1354
