barcode,neg,ag,MFI
JS067,FALSE,HSP40,7353
JS067,FALSE,ETRAMP4,3345.5
JS067,FALSE,Rh4,14676.5
JS067,FALSE,Rh2,5536.5
JS067,FALSE,Hyp2,4168
JS067,FALSE,MSP2_CH150,2235
JS067,FALSE,PfSEA,3930
JS067,FALSE,EBA140,5257
JS067,FALSE,CSP,377.5
JS067,FALSE,MSP2_Dd2,2350
JS067,FALSE,gSG6,1430.5
JS068,FALSE,Tetanus_toxoid,431.5
JS068,FALSE,AMA1,2147
JS068,FALSE,MSP119,21883.5
JS068,FALSE,GLURP,13735.5
JS068,FALSE,Gexp18,4128
JS068,FALSE,Rh5,812
JS068,FALSE,SBP1,1990
JS068,FALSE,ETRAMP5,23524
JS068,FALSE,EBA175,5956
JS068,FALSE,HSP40,1222
JS068,FALSE,ETRAMP4,487
JS068,FALSE,Rh4,33616
JS068,FALSE,Rh2,4316
JS068,FALSE,Hyp2,1449
JS068,FALSE,MSP2_CH150,463
JS068,FALSE,PfSEA,9220
JS068,FALSE,EBA140,37624
JS068,FALSE,CSP,408
JS068,FALSE,MSP2_Dd2,893
JS068,FALSE,gSG6,328
JS069,FALSE,Tetanus_toxoid,237
JS069,FALSE,AMA1,4537
JS069,FALSE,MSP119,21034
JS069,FALSE,GLURP,36794
JS069,FALSE,Gexp18,548.5
JS069,FALSE,Rh5,439
JS069,FALSE,SBP1,669
JS069,FALSE,ETRAMP5,11915
JS069,FALSE,EBA175,208
JS069,FALSE,HSP40,1273
JS069,FALSE,ETRAMP4,862
JS069,FALSE,Rh4,961.5
JS069,FALSE,Rh2,266
JS069,FALSE,Hyp2,634
JS069,FALSE,MSP2_CH150,376
JS069,FALSE,PfSEA,1412
JS069,FALSE,EBA140,7081.5
JS069,FALSE,CSP,249.5
JS069,FALSE,MSP2_Dd2,8442
JS069,FALSE,gSG6,946
JS003,FALSE,Tetanus_toxoid,435
JS003,FALSE,AMA1,37519
JS003,FALSE,MSP119,38241
JS003,FALSE,GLURP,43992
JS003,FALSE,Gexp18,8944
JS003,FALSE,Rh5,6889
JS003,FALSE,SBP1,5282
JS003,FALSE,ETRAMP5,36437
JS003,FALSE,EBA175,5698.5
JS003,FALSE,HSP40,15960.5
JS003,FALSE,ETRAMP4,16242
JS003,FALSE,Rh4,25046
JS003,FALSE,Rh2,5221
JS003,FALSE,Hyp2,11868
JS003,FALSE,MSP2_CH150,4927
JS003,FALSE,PfSEA,20596
JS003,FALSE,EBA140,23428.5
JS003,FALSE,CSP,2188.5
JS003,FALSE,MSP2_Dd2,3659
JS003,FALSE,gSG6,1297
JS005,FALSE,Tetanus_toxoid,785
JS005,FALSE,AMA1,1386
JS005,FALSE,MSP119,2197
JS005,FALSE,GLURP,3783
JS005,FALSE,Gexp18,2813
JS005,FALSE,Rh5,2135.5
JS005,FALSE,SBP1,1170
JS005,FALSE,ETRAMP5,1889
JS005,FALSE,EBA175,568
JS005,FALSE,HSP40,1208
JS005,FALSE,ETRAMP4,1187
JS005,FALSE,Rh4,1260
JS005,FALSE,Rh2,2160
JS005,FALSE,Hyp2,1305.5
JS005,FALSE,MSP2_CH150,2323.5
JS005,FALSE,PfSEA,447
JS005,FALSE,EBA140,1915
JS005,FALSE,CSP,276
JS005,FALSE,MSP2_Dd2,2181
JS005,FALSE,gSG6,1843
JS080,FALSE,Tetanus_toxoid,7518
JS080,FALSE,AMA1,32300
JS080,FALSE,MSP119,36495.5
JS080,FALSE,GLURP,42274.5
JS080,FALSE,Gexp18,2531
JS080,FALSE,Rh5,3291
JS080,FALSE,SBP1,13749
JS080,FALSE,ETRAMP5,23304
JS080,FALSE,EBA175,5349
JS080,FALSE,HSP40,1915
JS080,FALSE,ETRAMP4,5374.5
JS080,FALSE,Rh4,4850
JS080,FALSE,Rh2,27616
JS080,FALSE,Hyp2,4902
JS080,FALSE,MSP2_CH150,3194
JS080,FALSE,PfSEA,12908
JS080,FALSE,EBA140,14748.5
JS080,FALSE,CSP,829.5
JS080,FALSE,MSP2_Dd2,4540
JS080,FALSE,gSG6,1719
JS079,FALSE,Tetanus_toxoid,288
JS079,FALSE,AMA1,2320
JS079,FALSE,MSP119,25574.5
JS079,FALSE,GLURP,15476
JS079,FALSE,Gexp18,1050
JS079,FALSE,Rh5,842
JS079,FALSE,SBP1,3793
JS079,FALSE,ETRAMP5,2766
JS079,FALSE,EBA175,1187.5
JS079,FALSE,HSP40,9426
JS079,FALSE,ETRAMP4,490.5
JS079,FALSE,Rh4,16249
JS079,FALSE,Rh2,10054.5
JS079,FALSE,Hyp2,1197
JS079,FALSE,MSP2_CH150,720
JS079,FALSE,PfSEA,7342
JS079,FALSE,EBA140,25930.5
JS079,FALSE,CSP,829
JS079,FALSE,MSP2_Dd2,531
JS079,FALSE,gSG6,353
JS027,FALSE,Tetanus_toxoid,625
JS027,FALSE,AMA1,41544
JS027,FALSE,MSP119,37414
JS027,FALSE,GLURP,39760
JS027,FALSE,Gexp18,11735
JS027,FALSE,Rh5,5390
JS027,FALSE,SBP1,23241
JS027,FALSE,ETRAMP5,29919
JS027,FALSE,EBA175,5316
JS027,FALSE,HSP40,18486
JS027,FALSE,ETRAMP4,4140
JS027,FALSE,Rh4,8569.5
JS027,FALSE,Rh2,5528
JS027,FALSE,Hyp2,3894.5
JS027,FALSE,MSP2_CH150,3396
JS027,FALSE,PfSEA,3332
JS027,FALSE,EBA140,10498
JS027,FALSE,CSP,3099.5
JS027,FALSE,MSP2_Dd2,3896
JS027,FALSE,gSG6,786.5
JS028,FALSE,Tetanus_toxoid,1225
JS028,FALSE,AMA1,2349
JS028,FALSE,MSP119,10493
JS028,FALSE,GLURP,13610
JS028,FALSE,Gexp18,5156
JS028,FALSE,Rh5,1489
JS028,FALSE,SBP1,1960
JS028,FALSE,ETRAMP5,9799
JS028,FALSE,EBA175,7408.5
JS028,FALSE,HSP40,1960
JS028,FALSE,ETRAMP4,2128
JS028,FALSE,Rh4,16862
JS028,FALSE,Rh2,6182
JS028,FALSE,Hyp2,2971
JS028,FALSE,MSP2_CH150,1250
JS028,FALSE,PfSEA,7462.5
JS028,FALSE,EBA140,33173
JS028,FALSE,CSP,879
JS028,FALSE,MSP2_Dd2,1182
JS028,FALSE,gSG6,698.5
JS007,FALSE,Tetanus_toxoid,259
JS007,FALSE,AMA1,6618
JS007,FALSE,MSP119,17374
JS007,FALSE,GLURP,4417
JS007,FALSE,Gexp18,898.5
JS007,FALSE,Rh5,472
JS007,FALSE,SBP1,639.5
JS007,FALSE,ETRAMP5,3499
JS007,FALSE,EBA175,1116
JS007,FALSE,HSP40,309.5
JS007,FALSE,ETRAMP4,1759
JS007,FALSE,Rh4,619
JS007,FALSE,Rh2,414
JS007,FALSE,Hyp2,747
JS007,FALSE,MSP2_CH150,437
JS007,FALSE,PfSEA,447
JS007,FALSE,EBA140,487
JS007,FALSE,CSP,214
JS007,FALSE,MSP2_Dd2,392
JS007,FALSE,gSG6,339.5
JS039,FALSE,Tetanus_toxoid,290
JS039,FALSE,AMA1,1310
JS039,FALSE,MSP119,35831
JS039,FALSE,GLURP,12272.5
JS039,FALSE,Gexp18,814.5
JS039,FALSE,Rh5,960
JS039,FALSE,SBP1,765
JS039,FALSE,ETRAMP5,1435
JS039,FALSE,EBA175,242
JS039,FALSE,HSP40,3097
JS039,FALSE,ETRAMP4,480
JS039,FALSE,Rh4,708
JS039,FALSE,Rh2,563
JS039,FALSE,Hyp2,495.5
JS039,FALSE,MSP2_CH150,582.5
JS039,FALSE,PfSEA,1207
JS039,FALSE,EBA140,3216.5
JS039,FALSE,CSP,269.5
JS039,FALSE,MSP2_Dd2,547
JS039,FALSE,gSG6,365.5
JS041,FALSE,Tetanus_toxoid,3175
JS041,FALSE,AMA1,32552
JS041,FALSE,MSP119,37434
JS041,FALSE,GLURP,52784
JS041,FALSE,Gexp18,5444.5
JS041,FALSE,Rh5,2060
JS041,FALSE,SBP1,7064
JS041,FALSE,ETRAMP5,37321
JS041,FALSE,EBA175,6253
JS041,FALSE,HSP40,32020
JS041,FALSE,ETRAMP4,13410.5
JS041,FALSE,Rh4,4380
JS041,FALSE,Rh2,5468.5
JS041,FALSE,Hyp2,2145
JS041,FALSE,MSP2_CH150,3256
JS041,FALSE,PfSEA,1212
JS041,FALSE,EBA140,27470.5
JS041,FALSE,CSP,621
JS041,FALSE,MSP2_Dd2,6653.5
JS041,FALSE,gSG6,1878
JS073,FALSE,Tetanus_toxoid,1431.5
JS073,FALSE,AMA1,1119
JS073,FALSE,MSP119,16694
JS073,FALSE,GLURP,6369
JS073,FALSE,Gexp18,1162
JS073,FALSE,Rh5,1510.5
JS073,FALSE,SBP1,1781.5
JS073,FALSE,ETRAMP5,422.5
JS073,FALSE,EBA175,276
JS073,FALSE,HSP40,471
JS073,FALSE,ETRAMP4,447
JS073,FALSE,Rh4,558
JS073,FALSE,Rh2,731
JS073,FALSE,Hyp2,691
JS073,FALSE,MSP2_CH150,716.5
JS073,FALSE,PfSEA,2558
JS073,FALSE,EBA140,1337
JS073,FALSE,CSP,438
JS073,FALSE,MSP2_Dd2,626
JS073,FALSE,gSG6,533
JS072,FALSE,Tetanus_toxoid,291
JS072,FALSE,AMA1,5302
JS072,FALSE,MSP119,8368.5
JS072,FALSE,GLURP,1031
JS072,FALSE,Gexp18,11489
JS072,FALSE,Rh5,678
JS072,FALSE,SBP1,436
JS072,FALSE,ETRAMP5,3167.5
JS072,FALSE,EBA175,172
JS072,FALSE,HSP40,792
JS072,FALSE,ETRAMP4,6903
JS072,FALSE,Rh4,8748
JS072,FALSE,Rh2,945.5
JS072,FALSE,Hyp2,635
JS072,FALSE,MSP2_CH150,587
JS072,FALSE,PfSEA,727
JS072,FALSE,EBA140,1285
JS072,FALSE,CSP,383.5
JS072,FALSE,MSP2_Dd2,613.5
JS072,FALSE,gSG6,359.5
JS075,FALSE,Tetanus_toxoid,4463
JS075,FALSE,AMA1,6581
JS075,FALSE,MSP119,14164.5
JS075,FALSE,GLURP,775.5
JS075,FALSE,Gexp18,1304.5
JS075,FALSE,Rh5,2269
JS075,FALSE,SBP1,863.5
JS075,FALSE,ETRAMP5,742
JS075,FALSE,EBA175,452
JS075,FALSE,HSP40,995.5
JS075,FALSE,ETRAMP4,1329
JS075,FALSE,Rh4,1509
JS075,FALSE,Rh2,995
JS075,FALSE,Hyp2,932
JS075,FALSE,MSP2_CH150,1156
JS075,FALSE,PfSEA,351.5
JS075,FALSE,EBA140,1663
JS075,FALSE,CSP,267.5
JS075,FALSE,MSP2_Dd2,1149.5
JS075,FALSE,gSG6,921
JS074,FALSE,Tetanus_toxoid,688
JS074,FALSE,AMA1,2573.5
JS074,FALSE,MSP119,21121
JS074,FALSE,GLURP,6386
JS074,FALSE,Gexp18,971
JS074,FALSE,Rh5,634.5
JS074,FALSE,SBP1,652
JS074,FALSE,ETRAMP5,2644
JS074,FALSE,EBA175,557.5
JS074,FALSE,HSP40,999
JS074,FALSE,ETRAMP4,339
JS074,FALSE,Rh4,7233
JS074,FALSE,Rh2,687.5
JS074,FALSE,Hyp2,476
JS074,FALSE,MSP2_CH150,482
JS074,FALSE,PfSEA,998
JS074,FALSE,EBA140,663
JS074,FALSE,CSP,337
JS074,FALSE,MSP2_Dd2,524
JS074,FALSE,gSG6,364
JS071,FALSE,Tetanus_toxoid,103.5
JS071,FALSE,AMA1,4588
JS071,FALSE,MSP119,10468
JS071,FALSE,GLURP,1249.5
JS071,FALSE,Gexp18,2828.5
JS071,FALSE,Rh5,2306
JS071,FALSE,SBP1,758
JS071,FALSE,ETRAMP5,1213
JS071,FALSE,EBA175,130
JS071,FALSE,HSP40,1626
JS071,FALSE,ETRAMP4,2203
JS071,FALSE,Rh4,6635
JS071,FALSE,Rh2,375
JS071,FALSE,Hyp2,1166
JS071,FALSE,MSP2_CH150,693
JS071,FALSE,PfSEA,1109
JS071,FALSE,EBA140,763
JS071,FALSE,CSP,721
JS071,FALSE,MSP2_Dd2,672
JS071,FALSE,gSG6,250.5
JS006,FALSE,Tetanus_toxoid,395.5
JS006,FALSE,AMA1,706.5
JS006,FALSE,MSP119,10038
JS006,FALSE,GLURP,4640
JS006,FALSE,Gexp18,722
JS006,FALSE,Rh5,756
JS006,FALSE,SBP1,2390.5
JS006,FALSE,ETRAMP5,524.5
JS006,FALSE,EBA175,512
JS006,FALSE,HSP40,958
JS006,FALSE,ETRAMP4,458
JS006,FALSE,Rh4,816
JS006,FALSE,Rh2,627
JS006,FALSE,Hyp2,486
JS006,FALSE,MSP2_CH150,732
JS006,FALSE,PfSEA,715
JS006,FALSE,EBA140,1880
JS006,FALSE,CSP,235
JS006,FALSE,MSP2_Dd2,694
JS006,FALSE,gSG6,514
JS021,FALSE,Tetanus_toxoid,401
JS021,FALSE,AMA1,33508
JS021,FALSE,MSP119,35374
JS021,FALSE,GLURP,21531
JS021,FALSE,Gexp18,1542
JS021,FALSE,Rh5,966.5
JS021,FALSE,SBP1,2953
JS021,FALSE,ETRAMP5,3196
JS021,FALSE,EBA175,598
JS021,FALSE,HSP40,2204.5
JS021,FALSE,ETRAMP4,595
JS021,FALSE,Rh4,2655.5
JS021,FALSE,Rh2,632
JS021,FALSE,Hyp2,714
JS021,FALSE,MSP2_CH150,548
JS021,FALSE,PfSEA,641
JS021,FALSE,EBA140,4829
JS021,FALSE,CSP,448
JS021,FALSE,MSP2_Dd2,1136
JS021,FALSE,gSG6,416
JS020,FALSE,Tetanus_toxoid,2213
JS020,FALSE,AMA1,9859
JS020,FALSE,MSP119,34972.5
JS020,FALSE,GLURP,16159
JS020,FALSE,Gexp18,7484
JS020,FALSE,Rh5,610.5
JS020,FALSE,SBP1,1372
JS020,FALSE,ETRAMP5,4025
JS020,FALSE,EBA175,531
JS020,FALSE,HSP40,7755
JS020,FALSE,ETRAMP4,2469
JS020,FALSE,Rh4,1361
JS020,FALSE,Rh2,2140
JS020,FALSE,Hyp2,2246
JS020,FALSE,MSP2_CH150,638
JS020,FALSE,PfSEA,281
JS020,FALSE,EBA140,3186
JS020,FALSE,CSP,285
JS020,FALSE,MSP2_Dd2,645
JS020,FALSE,gSG6,459
JS017,FALSE,Tetanus_toxoid,3229
JS017,FALSE,AMA1,14092
JS017,FALSE,MSP119,27657
JS017,FALSE,GLURP,33843.5
JS017,FALSE,Gexp18,1146
JS017,FALSE,Rh5,1352
JS017,FALSE,SBP1,1917
JS017,FALSE,ETRAMP5,5028
JS017,FALSE,EBA175,617.5
JS017,FALSE,HSP40,2900
JS017,FALSE,ETRAMP4,759.5
JS017,FALSE,Rh4,5588
JS017,FALSE,Rh2,4849
JS017,FALSE,Hyp2,663
JS017,FALSE,MSP2_CH150,693
JS017,FALSE,PfSEA,1249
JS017,FALSE,EBA140,8560
JS017,FALSE,CSP,336
JS017,FALSE,MSP2_Dd2,695
JS017,FALSE,gSG6,502
JS019,FALSE,Tetanus_toxoid,602
JS019,FALSE,AMA1,8289
JS019,FALSE,MSP119,32550
JS019,FALSE,GLURP,25145
JS019,FALSE,Gexp18,9731
JS019,FALSE,Rh5,1642
JS019,FALSE,SBP1,1257
JS019,FALSE,ETRAMP5,2946
JS019,FALSE,EBA175,1337
JS019,FALSE,HSP40,7803.5
JS019,FALSE,ETRAMP4,709
JS019,FALSE,Rh4,3204
JS019,FALSE,Rh2,1165
JS019,FALSE,Hyp2,1946.5
JS019,FALSE,MSP2_CH150,906
JS019,FALSE,PfSEA,5041
JS019,FALSE,EBA140,3865
JS019,FALSE,CSP,469.5
JS019,FALSE,MSP2_Dd2,2732
JS019,FALSE,gSG6,617
JS016,FALSE,Tetanus_toxoid,1020
JS016,FALSE,AMA1,2673
JS016,FALSE,MSP119,20819
JS016,FALSE,GLURP,14465
JS016,FALSE,Gexp18,739
JS016,FALSE,Rh5,907
JS016,FALSE,SBP1,1294
JS016,FALSE,ETRAMP5,803
JS016,FALSE,EBA175,309.5
JS016,FALSE,HSP40,1060
JS016,FALSE,ETRAMP4,954
JS016,FALSE,Rh4,1108
JS016,FALSE,Rh2,452.5
JS016,FALSE,Hyp2,467
JS016,FALSE,MSP2_CH150,873.5
JS016,FALSE,PfSEA,2465
JS016,FALSE,EBA140,792
JS016,FALSE,CSP,360
JS016,FALSE,MSP2_Dd2,500
JS016,FALSE,gSG6,410
JS062,FALSE,Tetanus_toxoid,516.5
JS062,FALSE,AMA1,36086
JS062,FALSE,MSP119,37894
JS062,FALSE,GLURP,45727.5
JS062,FALSE,Gexp18,2672
JS062,FALSE,Rh5,6029
JS062,FALSE,SBP1,26473
JS062,FALSE,ETRAMP5,40102
JS062,FALSE,EBA175,9460.5
JS062,FALSE,HSP40,8428.5
JS062,FALSE,ETRAMP4,9532.5
JS062,FALSE,Rh4,9123.5
JS062,FALSE,Rh2,21903
JS062,FALSE,Hyp2,10964
JS062,FALSE,MSP2_CH150,3004.5
JS062,FALSE,PfSEA,7738.5
JS062,FALSE,EBA140,29936
JS062,FALSE,CSP,1578
JS062,FALSE,MSP2_Dd2,1552
JS062,FALSE,gSG6,1035
JS010,FALSE,Tetanus_toxoid,158
JS010,FALSE,AMA1,33388
JS010,FALSE,MSP119,41115
JS010,FALSE,GLURP,6039
JS010,FALSE,Gexp18,8930
JS010,FALSE,Rh5,4664
JS010,FALSE,SBP1,3926
JS010,FALSE,ETRAMP5,43499
JS010,FALSE,EBA175,5837
JS010,FALSE,HSP40,4082
JS010,FALSE,ETRAMP4,2857
JS010,FALSE,Rh4,7302
JS010,FALSE,Rh2,11309
JS010,FALSE,Hyp2,2214
JS010,FALSE,MSP2_CH150,1387.5
JS010,FALSE,PfSEA,5874
JS010,FALSE,EBA140,8285
JS010,FALSE,CSP,402.5
JS010,FALSE,MSP2_Dd2,2758
JS010,FALSE,gSG6,759
JS008,FALSE,Tetanus_toxoid,589
JS008,FALSE,AMA1,3804
JS008,FALSE,MSP119,19709.5
JS008,FALSE,GLURP,2448.5
JS008,FALSE,Gexp18,1098
JS008,FALSE,Rh5,3239
JS008,FALSE,SBP1,3120
JS008,FALSE,ETRAMP5,10418
JS008,FALSE,EBA175,3181.5
JS008,FALSE,HSP40,608
JS008,FALSE,ETRAMP4,614
JS008,FALSE,Rh4,6022
JS008,FALSE,Rh2,4893.5
JS008,FALSE,Hyp2,966
JS008,FALSE,MSP2_CH150,764
JS008,FALSE,PfSEA,2130
JS008,FALSE,EBA140,6100
JS008,FALSE,CSP,4931
JS008,FALSE,MSP2_Dd2,1462
JS008,FALSE,gSG6,255
JS009,FALSE,Tetanus_toxoid,213.5
JS009,FALSE,AMA1,2388.5
JS009,FALSE,MSP119,8803
JS009,FALSE,GLURP,11498
JS009,FALSE,Gexp18,1500.5
JS009,FALSE,Rh5,1703
JS009,FALSE,SBP1,1552
JS009,FALSE,ETRAMP5,2626
JS009,FALSE,EBA175,395
JS009,FALSE,HSP40,599
JS009,FALSE,ETRAMP4,487
JS009,FALSE,Rh4,3664
JS009,FALSE,Rh2,2714
JS009,FALSE,Hyp2,810
JS009,FALSE,MSP2_CH150,631
JS009,FALSE,PfSEA,640
JS009,FALSE,EBA140,2600
JS009,FALSE,CSP,401
JS009,FALSE,MSP2_Dd2,1461
JS009,FALSE,gSG6,453
JS011,FALSE,Tetanus_toxoid,426
JS011,FALSE,AMA1,21528
JS011,FALSE,MSP119,26319
JS011,FALSE,GLURP,31189.5
JS011,FALSE,Gexp18,1367
JS011,FALSE,Rh5,828
JS011,FALSE,SBP1,558
JS011,FALSE,ETRAMP5,2422
JS011,FALSE,EBA175,1384
JS011,FALSE,HSP40,582
JS011,FALSE,ETRAMP4,701
JS011,FALSE,Rh4,882
JS011,FALSE,Rh2,4122
JS011,FALSE,Hyp2,573
JS011,FALSE,MSP2_CH150,745.5
JS011,FALSE,PfSEA,461
JS011,FALSE,EBA140,1080
JS011,FALSE,CSP,633
JS011,FALSE,MSP2_Dd2,754
JS011,FALSE,gSG6,592.5
JS004,FALSE,Tetanus_toxoid,14878
JS004,FALSE,AMA1,12687
JS004,FALSE,MSP119,14667.5
JS004,FALSE,GLURP,22607.5
JS004,FALSE,Gexp18,1068
JS004,FALSE,Rh5,924
JS004,FALSE,SBP1,2104.5
JS004,FALSE,ETRAMP5,2327.5
JS004,FALSE,EBA175,754.5
JS004,FALSE,HSP40,692.5
JS004,FALSE,ETRAMP4,1622
JS004,FALSE,Rh4,931
JS004,FALSE,Rh2,858
JS004,FALSE,Hyp2,873
JS004,FALSE,MSP2_CH150,5316
JS004,FALSE,PfSEA,673
JS004,FALSE,EBA140,1035
JS004,FALSE,CSP,824.5
JS004,FALSE,MSP2_Dd2,3499
JS004,FALSE,gSG6,888
JS090,FALSE,Tetanus_toxoid,12384
JS090,FALSE,AMA1,2071
JS090,FALSE,MSP119,8003
JS090,FALSE,GLURP,5230
JS090,FALSE,Gexp18,1084
JS090,FALSE,Rh5,1170
JS090,FALSE,SBP1,7444
JS090,FALSE,ETRAMP5,2301.5
JS090,FALSE,EBA175,348
JS090,FALSE,HSP40,831.5
JS090,FALSE,ETRAMP4,926
JS090,FALSE,Rh4,2180
JS090,FALSE,Rh2,772
JS090,FALSE,Hyp2,784
JS090,FALSE,MSP2_CH150,1214
JS090,FALSE,PfSEA,308
JS090,FALSE,EBA140,1301
JS090,FALSE,CSP,314
JS090,FALSE,MSP2_Dd2,1163
JS090,FALSE,gSG6,1031
JS093,FALSE,Tetanus_toxoid,204
JS093,FALSE,AMA1,1489
