barcode,neg,ag,MFI
JS093,FALSE,MSP119,14460.5
JS093,FALSE,GLURP,9257.5
JS093,FALSE,Gexp18,906.5
JS093,FALSE,Rh5,1062
JS093,FALSE,SBP1,574.5
JS093,FALSE,ETRAMP5,483
JS093,FALSE,EBA175,186
JS093,FALSE,HSP40,429
JS093,FALSE,ETRAMP4,1033
JS093,FALSE,Rh4,482
JS093,FALSE,Rh2,720
JS093,FALSE,Hyp2,551
JS093,FALSE,MSP2_CH150,654
JS093,FALSE,PfSEA,430
JS093,FALSE,EBA140,1413
JS093,FALSE,CSP,210
JS093,FALSE,MSP2_Dd2,727
JS093,FALSE,gSG6,421
JS091,FALSE,Tetanus_toxoid,474.5
JS091,FALSE,AMA1,446
JS091,FALSE,MSP119,7587.5
JS091,FALSE,GLURP,921
JS091,FALSE,Gexp18,871
JS091,FALSE,Rh5,731.5
JS091,FALSE,SBP1,523
JS091,FALSE,ETRAMP5,1239
JS091,FALSE,EBA175,419
JS091,FALSE,HSP40,1571.5
JS091,FALSE,ETRAMP4,653
JS091,FALSE,Rh4,630.5
JS091,FALSE,Rh2,1523.5
JS091,FALSE,Hyp2,663
JS091,FALSE,MSP2_CH150,768.5
JS091,FALSE,PfSEA,1000
JS091,FALSE,EBA140,1190
JS091,FALSE,CSP,897
JS091,FALSE,MSP2_Dd2,711
JS091,FALSE,gSG6,509
JS100,FALSE,Tetanus_toxoid,536
JS100,FALSE,AMA1,19916
JS100,FALSE,MSP119,40695
JS100,FALSE,GLURP,10891
JS100,FALSE,Gexp18,1455
JS100,FALSE,Rh5,831
JS100,FALSE,SBP1,1419
JS100,FALSE,ETRAMP5,9383.5
JS100,FALSE,EBA175,340.5
JS100,FALSE,HSP40,1165.5
JS100,FALSE,ETRAMP4,723
JS100,FALSE,Rh4,4992
JS100,FALSE,Rh2,1048
JS100,FALSE,Hyp2,1071
JS100,FALSE,MSP2_CH150,1310.5
JS100,FALSE,PfSEA,3124
JS100,FALSE,EBA140,1907.5
JS100,FALSE,CSP,374
JS100,FALSE,MSP2_Dd2,1532
JS100,FALSE,gSG6,880
JS101,FALSE,Tetanus_toxoid,222.5
JS101,FALSE,AMA1,563
JS101,FALSE,MSP119,18928
JS101,FALSE,GLURP,872
JS101,FALSE,Gexp18,951
JS101,FALSE,Rh5,470
JS101,FALSE,SBP1,746
JS101,FALSE,ETRAMP5,1429.5
JS101,FALSE,EBA175,317
JS101,FALSE,HSP40,1538.5
JS101,FALSE,ETRAMP4,1936
JS101,FALSE,Rh4,2343
JS101,FALSE,Rh2,1096
JS101,FALSE,Hyp2,784.5
JS101,FALSE,MSP2_CH150,665
JS101,FALSE,PfSEA,2110
JS101,FALSE,EBA140,8934
JS101,FALSE,CSP,244
JS101,FALSE,MSP2_Dd2,633
JS101,FALSE,gSG6,316
JS099,FALSE,Tetanus_toxoid,280
JS099,FALSE,AMA1,1138
JS099,FALSE,MSP119,25553.5
JS099,FALSE,GLURP,746
JS099,FALSE,Gexp18,667
JS099,FALSE,Rh5,411
JS099,FALSE,SBP1,2352
JS099,FALSE,ETRAMP5,331
JS099,FALSE,EBA175,280.5
JS099,FALSE,HSP40,1269
JS099,FALSE,ETRAMP4,544
JS099,FALSE,Rh4,1028
JS099,FALSE,Rh2,544
JS099,FALSE,Hyp2,581
JS099,FALSE,MSP2_CH150,456.5
JS099,FALSE,PfSEA,2261
JS099,FALSE,EBA140,347.5
JS099,FALSE,CSP,325.5
JS099,FALSE,MSP2_Dd2,460
JS099,FALSE,gSG6,343
JS013,FALSE,Tetanus_toxoid,336
JS013,FALSE,AMA1,576
JS013,FALSE,MSP119,2701.5
JS013,FALSE,GLURP,264
JS013,FALSE,Gexp18,472
JS013,FALSE,Rh5,890
JS013,FALSE,SBP1,293
JS013,FALSE,ETRAMP5,221
JS013,FALSE,EBA175,120.5
JS013,FALSE,HSP40,205.5
JS013,FALSE,ETRAMP4,314
JS013,FALSE,Rh4,4615
JS013,FALSE,Rh2,198
JS013,FALSE,Hyp2,207.5
JS013,FALSE,MSP2_CH150,838
JS013,FALSE,PfSEA,1675.5
JS013,FALSE,EBA140,302
JS013,FALSE,CSP,189.5
JS013,FALSE,MSP2_Dd2,260
JS013,FALSE,gSG6,194.5
JS012,FALSE,Tetanus_toxoid,30635
JS012,FALSE,AMA1,40655.5
JS012,FALSE,MSP119,24928
JS012,FALSE,GLURP,44178.5
JS012,FALSE,Gexp18,9668
JS012,FALSE,Rh5,2600
JS012,FALSE,SBP1,1364
JS012,FALSE,ETRAMP5,16305
JS012,FALSE,EBA175,2702
JS012,FALSE,HSP40,1010
JS012,FALSE,ETRAMP4,14832.5
JS012,FALSE,Rh4,6206
JS012,FALSE,Rh2,1998
JS012,FALSE,Hyp2,1467.5
JS012,FALSE,MSP2_CH150,2762
JS012,FALSE,PfSEA,4883
JS012,FALSE,EBA140,3624.5
JS012,FALSE,CSP,445
JS012,FALSE,MSP2_Dd2,5928
JS012,FALSE,gSG6,424
JS102,FALSE,Tetanus_toxoid,2671
JS102,FALSE,AMA1,611
JS102,FALSE,MSP119,5242
JS102,FALSE,GLURP,1809
JS102,FALSE,Gexp18,1450
JS102,FALSE,Rh5,994
JS102,FALSE,SBP1,976
JS102,FALSE,ETRAMP5,4569
JS102,FALSE,EBA175,1027
JS102,FALSE,HSP40,940
JS102,FALSE,ETRAMP4,1940
JS102,FALSE,Rh4,2144.5
JS102,FALSE,Rh2,1057
JS102,FALSE,Hyp2,935
JS102,FALSE,MSP2_CH150,1083.5
JS102,FALSE,PfSEA,922.5
JS102,FALSE,EBA140,1762.5
JS102,FALSE,CSP,391
JS102,FALSE,MSP2_Dd2,964
JS102,FALSE,gSG6,775.5
JS095,FALSE,Tetanus_toxoid,630
JS095,FALSE,AMA1,2367.5
JS095,FALSE,MSP119,6885
JS095,FALSE,GLURP,1968.5
JS095,FALSE,Gexp18,1462
JS095,FALSE,Rh5,1659
JS095,FALSE,SBP1,1059
JS095,FALSE,ETRAMP5,732.5
JS095,FALSE,EBA175,541.5
JS095,FALSE,HSP40,703.5
JS095,FALSE,ETRAMP4,724
JS095,FALSE,Rh4,7463.5
JS095,FALSE,Rh2,1164
JS095,FALSE,Hyp2,850
JS095,FALSE,MSP2_CH150,1366
JS095,FALSE,PfSEA,309
JS095,FALSE,EBA140,2748
JS095,FALSE,CSP,334
JS095,FALSE,MSP2_Dd2,1226
JS095,FALSE,gSG6,876
JS096,FALSE,Tetanus_toxoid,1908
JS096,FALSE,AMA1,6726
JS096,FALSE,MSP119,15827
JS096,FALSE,GLURP,819.5
JS096,FALSE,Gexp18,2740
JS096,FALSE,Rh5,656
JS096,FALSE,SBP1,495
JS096,FALSE,ETRAMP5,613
JS096,FALSE,EBA175,545
JS096,FALSE,HSP40,502
JS096,FALSE,ETRAMP4,559.5
JS096,FALSE,Rh4,1317
JS096,FALSE,Rh2,1977
JS096,FALSE,Hyp2,487.5
JS096,FALSE,MSP2_CH150,724
JS096,FALSE,PfSEA,1256.5
JS096,FALSE,EBA140,1479.5
JS096,FALSE,CSP,239
JS096,FALSE,MSP2_Dd2,578
JS096,FALSE,gSG6,479
JS089,FALSE,Tetanus_toxoid,366
JS089,FALSE,AMA1,14694.5
JS089,FALSE,MSP119,35826
JS089,FALSE,GLURP,41232
JS089,FALSE,Gexp18,1819
JS089,FALSE,Rh5,23867
JS089,FALSE,SBP1,16259
JS089,FALSE,ETRAMP5,28885
JS089,FALSE,EBA175,31884
JS089,FALSE,HSP40,955
JS089,FALSE,ETRAMP4,2395
JS089,FALSE,Rh4,39360
JS089,FALSE,Rh2,3476.5
JS089,FALSE,Hyp2,1906.5
JS089,FALSE,MSP2_CH150,961
JS089,FALSE,PfSEA,17562.5
JS089,FALSE,EBA140,2596
JS089,FALSE,CSP,2271
JS089,FALSE,MSP2_Dd2,816
JS089,FALSE,gSG6,664.5
JS098,FALSE,Tetanus_toxoid,211
JS098,FALSE,AMA1,3500
JS098,FALSE,MSP119,7302
JS098,FALSE,GLURP,6130
JS098,FALSE,Gexp18,1521.5
JS098,FALSE,Rh5,846
JS098,FALSE,SBP1,1809
JS098,FALSE,ETRAMP5,2020
JS098,FALSE,EBA175,421
JS098,FALSE,HSP40,644
JS098,FALSE,ETRAMP4,797
JS098,FALSE,Rh4,1970
JS098,FALSE,Rh2,815
JS098,FALSE,Hyp2,1063
JS098,FALSE,MSP2_CH150,1207
JS098,FALSE,PfSEA,473
JS098,FALSE,EBA140,2643
JS098,FALSE,CSP,382.5
JS098,FALSE,MSP2_Dd2,1079
JS098,FALSE,gSG6,1000
JS094,FALSE,Tetanus_toxoid,628
JS094,FALSE,AMA1,4520
JS094,FALSE,MSP119,30890
JS094,FALSE,GLURP,1668
JS094,FALSE,Gexp18,1235
JS094,FALSE,Rh5,752
JS094,FALSE,SBP1,1129
JS094,FALSE,ETRAMP5,674
JS094,FALSE,EBA175,201
JS094,FALSE,HSP40,1372
JS094,FALSE,ETRAMP4,1231
JS094,FALSE,Rh4,1933.5
JS094,FALSE,Rh2,1720
JS094,FALSE,Hyp2,829.5
JS094,FALSE,MSP2_CH150,639
JS094,FALSE,PfSEA,981
JS094,FALSE,EBA140,871.5
JS094,FALSE,CSP,362
JS094,FALSE,MSP2_Dd2,674
JS094,FALSE,gSG6,359
JS097,FALSE,Tetanus_toxoid,2664.5
JS097,FALSE,AMA1,34422
JS097,FALSE,MSP119,34750
JS097,FALSE,GLURP,15894
JS097,FALSE,Gexp18,1611
JS097,FALSE,Rh5,5665
JS097,FALSE,SBP1,824
JS097,FALSE,ETRAMP5,932.5
JS097,FALSE,EBA175,1952
JS097,FALSE,HSP40,1812
JS097,FALSE,ETRAMP4,932.5
JS097,FALSE,Rh4,11230
JS097,FALSE,Rh2,7125
JS097,FALSE,Hyp2,928
JS097,FALSE,MSP2_CH150,1115.5
JS097,FALSE,PfSEA,5220
JS097,FALSE,EBA140,10432
JS097,FALSE,CSP,439.5
JS097,FALSE,MSP2_Dd2,1235
JS097,FALSE,gSG6,807
JS014,FALSE,Tetanus_toxoid,191
JS014,FALSE,AMA1,2878.5
JS014,FALSE,MSP119,38873.5
JS014,FALSE,GLURP,10113.5
JS014,FALSE,Gexp18,1494
JS014,FALSE,Rh5,1286.5
JS014,FALSE,SBP1,998
JS014,FALSE,ETRAMP5,20255.5
JS014,FALSE,EBA175,514
JS014,FALSE,HSP40,1453.5
JS014,FALSE,ETRAMP4,2515
JS014,FALSE,Rh4,1196
JS014,FALSE,Rh2,1268
JS014,FALSE,Hyp2,1235
JS014,FALSE,MSP2_CH150,2845
JS014,FALSE,PfSEA,291
JS014,FALSE,EBA140,1686.5
JS014,FALSE,CSP,265
JS014,FALSE,MSP2_Dd2,3259
JS014,FALSE,gSG6,1764
JS092,FALSE,Tetanus_toxoid,343
JS092,FALSE,AMA1,392
JS092,FALSE,MSP119,7186.5
JS092,FALSE,GLURP,6269
JS092,FALSE,Gexp18,2149.5
JS092,FALSE,Rh5,1276
JS092,FALSE,SBP1,1288
JS092,FALSE,ETRAMP5,3947
JS092,FALSE,EBA175,193
JS092,FALSE,HSP40,1063
JS092,FALSE,ETRAMP4,8080
JS092,FALSE,Rh4,14735.5
JS092,FALSE,Rh2,631
JS092,FALSE,Hyp2,666
JS092,FALSE,MSP2_CH150,517
JS092,FALSE,PfSEA,7251
JS092,FALSE,EBA140,734.5
JS092,FALSE,CSP,497
JS092,FALSE,MSP2_Dd2,600
JS092,FALSE,gSG6,319
JS002,FALSE,Tetanus_toxoid,240
JS002,FALSE,AMA1,22095
JS002,FALSE,MSP119,13184
JS002,FALSE,GLURP,9177.5
JS002,FALSE,Gexp18,1002
JS002,FALSE,Rh5,575
JS002,FALSE,SBP1,419
JS002,FALSE,ETRAMP5,817
JS002,FALSE,EBA175,1447
JS002,FALSE,HSP40,971
JS002,FALSE,ETRAMP4,839.5
JS002,FALSE,Rh4,9262.5
JS002,FALSE,Rh2,1180.5
JS002,FALSE,Hyp2,622.5
JS002,FALSE,MSP2_CH150,639
JS002,FALSE,PfSEA,1272
JS002,FALSE,EBA140,4477
JS002,FALSE,CSP,460.5
JS002,FALSE,MSP2_Dd2,620
JS002,FALSE,gSG6,406
JS001,FALSE,Tetanus_toxoid,539
JS001,FALSE,AMA1,178
JS001,FALSE,MSP119,334.5
JS001,FALSE,GLURP,218.5
JS001,FALSE,Gexp18,207.5
JS001,FALSE,Rh5,408
JS001,FALSE,SBP1,197
JS001,FALSE,ETRAMP5,146
JS001,FALSE,EBA175,102.5
JS001,FALSE,HSP40,195.5
JS001,FALSE,ETRAMP4,186
JS001,FALSE,Rh4,217
JS001,FALSE,Rh2,185
JS001,FALSE,Hyp2,187
JS001,FALSE,MSP2_CH150,305
JS001,FALSE,PfSEA,182
JS001,FALSE,EBA140,376.5
JS001,FALSE,CSP,137.5
JS001,FALSE,MSP2_Dd2,310
JS001,FALSE,gSG6,227
PHE NEG A11,TRUE,Tetanus_toxoid,14744
PHE NEG A11,TRUE,AMA1,667
PHE NEG A11,TRUE,MSP119,722
PHE NEG A11,TRUE,GLURP,672
PHE NEG A11,TRUE,Gexp18,653
PHE NEG A11,TRUE,Rh5,626
PHE NEG A11,TRUE,SBP1,584.5
PHE NEG A11,TRUE,ETRAMP5,542
PHE NEG A11,TRUE,EBA175,278
PHE NEG A11,TRUE,HSP40,529
PHE NEG A11,TRUE,ETRAMP4,556.5
PHE NEG A11,TRUE,Rh4,481
PHE NEG A11,TRUE,Rh2,566
PHE NEG A11,TRUE,Hyp2,596
PHE NEG A11,TRUE,MSP2_CH150,956
PHE NEG A11,TRUE,PfSEA,312.5
PHE NEG A11,TRUE,EBA140,669.5
PHE NEG A11,TRUE,CSP,138.5
PHE NEG A11,TRUE,MSP2_Dd2,859
PHE NEG A11,TRUE,gSG6,753
PHE NEG B11,TRUE,Tetanus_toxoid,18151.5
PHE NEG B11,TRUE,AMA1,687
PHE NEG B11,TRUE,MSP119,833
PHE NEG B11,TRUE,GLURP,783
PHE NEG B11,TRUE,Gexp18,747
PHE NEG B11,TRUE,Rh5,2052
PHE NEG B11,TRUE,SBP1,579.5
PHE NEG B11,TRUE,ETRAMP5,620
PHE NEG B11,TRUE,EBA175,256
PHE NEG B11,TRUE,HSP40,642
PHE NEG B11,TRUE,ETRAMP4,651
PHE NEG B11,TRUE,Rh4,759
PHE NEG B11,TRUE,Rh2,684
PHE NEG B11,TRUE,Hyp2,681
PHE NEG B11,TRUE,MSP2_CH150,1137.5
PHE NEG B11,TRUE,PfSEA,223
PHE NEG B11,TRUE,EBA140,823.5
PHE NEG B11,TRUE,CSP,174
PHE NEG B11,TRUE,MSP2_Dd2,1033.5
PHE NEG B11,TRUE,gSG6,827
PHE NEG C11,TRUE,Tetanus_toxoid,11740
PHE NEG C11,TRUE,AMA1,431.5
PHE NEG C11,TRUE,MSP119,778
PHE NEG C11,TRUE,GLURP,534
PHE NEG C11,TRUE,Gexp18,789.5
PHE NEG C11,TRUE,Rh5,510
PHE NEG C11,TRUE,SBP1,490
PHE NEG C11,TRUE,ETRAMP5,761
PHE NEG C11,TRUE,EBA175,202.5
PHE NEG C11,TRUE,HSP40,581
PHE NEG C11,TRUE,ETRAMP4,589.5
PHE NEG C11,TRUE,Rh4,646
PHE NEG C11,TRUE,Rh2,733
PHE NEG C11,TRUE,Hyp2,594
PHE NEG C11,TRUE,MSP2_CH150,831
PHE NEG C11,TRUE,PfSEA,283
PHE NEG C11,TRUE,EBA140,1029
PHE NEG C11,TRUE,CSP,312
PHE NEG C11,TRUE,MSP2_Dd2,807
PHE NEG C11,TRUE,gSG6,653
PHE NEG D11,TRUE,Tetanus_toxoid,26982
PHE NEG D11,TRUE,AMA1,102
PHE NEG D11,TRUE,MSP119,188
PHE NEG D11,TRUE,GLURP,292
PHE NEG D11,TRUE,Gexp18,235
PHE NEG D11,TRUE,Rh5,187
PHE NEG D11,TRUE,SBP1,122.5
PHE NEG D11,TRUE,ETRAMP5,138
PHE NEG D11,TRUE,EBA175,66
PHE NEG D11,TRUE,HSP40,166.5
PHE NEG D11,TRUE,ETRAMP4,162
PHE NEG D11,TRUE,Rh4,157
PHE NEG D11,TRUE,Rh2,142
PHE NEG D11,TRUE,Hyp2,153
PHE NEG D11,TRUE,MSP2_CH150,193
PHE NEG D11,TRUE,PfSEA,2690
PHE NEG D11,TRUE,EBA140,158
PHE NEG D11,TRUE,CSP,165.5
PHE NEG D11,TRUE,MSP2_Dd2,199
PHE NEG D11,TRUE,gSG6,144
PHE NEG E11,TRUE,Tetanus_toxoid,28996.5
PHE NEG E11,TRUE,AMA1,400.5
PHE NEG E11,TRUE,MSP119,790.5
PHE NEG E11,TRUE,GLURP,402
PHE NEG E11,TRUE,Gexp18,821
PHE NEG E11,TRUE,Rh5,564
PHE NEG E11,TRUE,SBP1,589
PHE NEG E11,TRUE,ETRAMP5,488
PHE NEG E11,TRUE,EBA175,198
PHE NEG E11,TRUE,HSP40,764
PHE NEG E11,TRUE,ETRAMP4,550
PHE NEG E11,TRUE,Rh4,638
PHE NEG E11,TRUE,Rh2,697
PHE NEG E11,TRUE,Hyp2,643
PHE NEG E11,TRUE,MSP2_CH150,622
PHE NEG E11,TRUE,PfSEA,258.5
PHE NEG E11,TRUE,EBA140,615.5
PHE NEG E11,TRUE,CSP,227.5
PHE NEG E11,TRUE,MSP2_Dd2,648
PHE NEG E11,TRUE,gSG6,448
PHE NEG A12,TRUE,Tetanus_toxoid,29776
PHE NEG A12,TRUE,AMA1,569.5
PHE NEG A12,TRUE,MSP119,937.5
PHE NEG A12,TRUE,GLURP,1021
PHE NEG A12,TRUE,Gexp18,992
PHE NEG A12,TRUE,Rh5,848
PHE NEG A12,TRUE,SBP1,1562
PHE NEG A12,TRUE,ETRAMP5,719.5
PHE NEG A12,TRUE,EBA175,260
PHE NEG A12,TRUE,HSP40,794
PHE NEG A12,TRUE,ETRAMP4,712
PHE NEG A12,TRUE,Rh4,1022
PHE NEG A12,TRUE,Rh2,809
PHE NEG A12,TRUE,Hyp2,784
PHE NEG A12,TRUE,MSP2_CH150,1079
PHE NEG A12,TRUE,PfSEA,203
PHE NEG A12,TRUE,EBA140,2357
PHE NEG A12,TRUE,CSP,334
PHE NEG A12,TRUE,MSP2_Dd2,1017.5
PHE NEG A12,TRUE,gSG6,806.5
PHE NEG B12,TRUE,Tetanus_toxoid,21830
PHE NEG B12,TRUE,AMA1,1085.5
PHE NEG B12,TRUE,MSP119,1484
PHE NEG B12,TRUE,GLURP,1499
PHE NEG B12,TRUE,Gexp18,1411
PHE NEG B12,TRUE,Rh5,1217
PHE NEG B12,TRUE,SBP1,1060
PHE NEG B12,TRUE,ETRAMP5,1116
PHE NEG B12,TRUE,EBA175,442.5
PHE NEG B12,TRUE,HSP40,1298
PHE NEG B12,TRUE,ETRAMP4,1134
PHE NEG B12,TRUE,Rh4,1264
PHE NEG B12,TRUE,Rh2,1299.5
PHE NEG B12,TRUE,Hyp2,1231
PHE NEG B12,TRUE,MSP2_CH150,2060
PHE NEG B12,TRUE,PfSEA,257
PHE NEG B12,TRUE,EBA140,1964.5
PHE NEG B12,TRUE,CSP,359
PHE NEG B12,TRUE,MSP2_Dd2,1805
PHE NEG B12,TRUE,gSG6,1528.5
PHE NEG C12,TRUE,Tetanus_toxoid,29149
PHE NEG C12,TRUE,AMA1,760
PHE NEG C12,TRUE,MSP119,1678
PHE NEG C12,TRUE,GLURP,778
PHE NEG C12,TRUE,Gexp18,1973
PHE NEG C12,TRUE,Rh5,895
PHE NEG C12,TRUE,SBP1,988
PHE NEG C12,TRUE,ETRAMP5,1065.5
PHE NEG C12,TRUE,EBA175,341.5
PHE NEG C12,TRUE,HSP40,1693
PHE NEG C12,TRUE,ETRAMP4,1274.5
PHE NEG C12,TRUE,Rh4,1455
PHE NEG C12,TRUE,Rh2,1506
PHE NEG C12,TRUE,Hyp2,1317
PHE NEG C12,TRUE,MSP2_CH150,1468
PHE NEG C12,TRUE,PfSEA,480
PHE NEG C12,TRUE,EBA140,1047
PHE NEG C12,TRUE,CSP,403
PHE NEG C12,TRUE,MSP2_Dd2,1416
PHE NEG C12,TRUE,gSG6,943.5
PHE NEG D12,TRUE,Tetanus_toxoid,11294
PHE NEG D12,TRUE,AMA1,244.5
PHE NEG D12,TRUE,MSP119,486
PHE NEG D12,TRUE,GLURP,273
PHE NEG D12,TRUE,Gexp18,562
PHE NEG D12,TRUE,Rh5,327.5
PHE NEG D12,TRUE,SBP1,300
PHE NEG D12,TRUE,ETRAMP5,390
PHE NEG D12,TRUE,EBA175,171.5
PHE NEG D12,TRUE,HSP40,417
PHE NEG D12,TRUE,ETRAMP4,398.5
PHE NEG D12,TRUE,Rh4,2670
PHE NEG D12,TRUE,Rh2,488.5
PHE NEG D12,TRUE,Hyp2,378
PHE NEG D12,TRUE,MSP2_CH150,449
PHE NEG D12,TRUE,PfSEA,198
PHE NEG D12,TRUE,EBA140,345.5
PHE NEG D12,TRUE,CSP,275
PHE NEG D12,TRUE,MSP2_Dd2,411
PHE NEG D12,TRUE,gSG6,304
PHE NEG E12,TRUE,Tetanus_toxoid,20909
PHE NEG E12,TRUE,AMA1,406.5
PHE NEG E12,TRUE,MSP119,587
PHE NEG E12,TRUE,GLURP,457
PHE NEG E12,TRUE,Gexp18,635
PHE NEG E12,TRUE,Rh5,534
PHE NEG E12,TRUE,SBP1,428
PHE NEG E12,TRUE,ETRAMP5,486
PHE NEG E12,TRUE,EBA175,303.5
PHE NEG E12,TRUE,HSP40,409
PHE NEG E12,TRUE,ETRAMP4,483
PHE NEG E12,TRUE,Rh4,490
PHE NEG E12,TRUE,Rh2,526
PHE NEG E12,TRUE,Hyp2,557.5
PHE NEG E12,TRUE,MSP2_CH150,762
PHE NEG E12,TRUE,PfSEA,507
PHE NEG E12,TRUE,EBA140,1105
PHE NEG E12,TRUE,CSP,299
PHE NEG E12,TRUE,MSP2_Dd2,690
PHE NEG E12,TRUE,gSG6,688
